ptp,counterbalancing,condition,n_trials,block_2_mouse_error_mean,block_2_mouse_error_sd,block_2_rt_mean,block_2_rt_sd,hidden_pa_img_type
sub_001,cb2,schema_c,24,25.048311161990366,14.02452225282508,1221.0249999811251,218.13481123499557,all_pa
sub_001,cb2,schema_ic,24,29.448167878031537,12.81172551580184,1244.320833320419,165.21012701727085,all_pa
sub_001,cb2,schema_l,24,28.699838477629044,17.98479941078174,1240.875000004967,188.85396301840834,all_pa
sub_001,cb2,random_loc,24,37.21354721880588,25.681612514242143,1413.9833333343267,341.17705165422944,all_pa
sub_001,cb2,no_schema,24,26.711227874478837,14.871905350694728,1309.3416666736205,236.37687651618754,all_pa
sub_002,cb5,schema_c,24,31.153821467211387,15.63247343791824,1558.0833333358169,397.4918830667048,all_pa
sub_002,cb5,schema_ic,24,20.098631198347448,14.436138863444842,1437.2166666686535,212.6018071573247,all_pa
sub_002,cb5,schema_l,24,35.15043026332579,27.766521516379694,1618.037500006457,360.87877864826675,all_pa
sub_002,cb5,random_loc,24,49.979697961581714,30.308982818874306,1457.7608695600343,241.5008634401268,all_pa
sub_002,cb5,no_schema,24,67.982277726086,72.11976310669897,1724.3750000074506,396.2731910650995,all_pa
sub_003,cb3,schema_c,24,27.593156339187544,13.312970025906088,1068.6826086964297,302.12733115261756,all_pa
sub_003,cb3,schema_ic,24,35.256596242047394,26.063249044316606,925.5521739125252,284.63842593803,all_pa
sub_003,cb3,schema_l,24,73.99489366049298,68.42146567393524,1426.1608695672905,499.6441167453536,all_pa
sub_003,cb3,random_loc,24,80.5997547068561,60.53622593216692,1091.3375000009935,371.47350284606716,all_pa
sub_003,cb3,no_schema,24,25.450373345425568,17.88928459582844,950.5625,243.28379171895708,all_pa
sub_004,cb2,schema_c,24,31.540633985903447,18.780136485709992,1110.2541666527588,310.60042549221237,all_pa
sub_004,cb2,schema_ic,24,29.51543048508193,20.42589651129214,1361.036363623359,416.3193583638969,all_pa
sub_004,cb2,schema_l,24,35.108029651467476,18.628130314319883,1167.4083333313465,208.6459720676983,all_pa
sub_004,cb2,random_loc,24,38.87126109485338,32.41241580292382,1118.1041666517656,196.3342524230338,all_pa
sub_004,cb2,no_schema,24,25.919137024122627,13.410350683853999,1162.637499978145,310.09197486431674,all_pa
sub_005,cb1,schema_c,24,80.05036695913962,69.89614111181982,1967.1708333094914,405.00176001383943,all_pa
sub_005,cb1,schema_ic,24,95.09613967922388,75.76731751168889,1933.195652173913,408.0761620652771,all_pa
sub_005,cb1,schema_l,24,143.37210027077901,81.67180674607064,1405.0416666766007,355.6396135354425,all_pa
sub_005,cb1,random_loc,24,125.46280531439162,88.70448583812173,1575.191666662693,360.4184137593174,all_pa
sub_005,cb1,no_schema,24,115.23731077297751,87.93223865582806,1423.2541666825612,387.0327982579651,all_pa
sub_006,cb1,schema_c,24,50.52199859443235,43.09841775976591,1355.2666666706402,348.55632151890256,all_pa
sub_006,cb1,schema_ic,24,38.391767643208276,28.493279219395326,1165.7208333313465,233.61958855102458,all_pa
sub_006,cb1,schema_l,24,60.19054974834138,39.73610761712604,1047.7958333343267,249.14576051603504,all_pa
sub_006,cb1,random_loc,24,54.40067473582244,45.81589398936952,1050.4500000029802,213.45914179559767,all_pa
sub_006,cb1,no_schema,24,38.47461931820817,25.248423504638364,1087.0999999940395,259.0410493028476,all_pa
sub_007,cb5,schema_c,24,35.03161327194732,24.736590318595624,1822.2260869560034,360.5339212633761,all_pa
sub_007,cb5,schema_ic,24,36.21194351135896,26.05630988134865,1871.2782608737116,350.56257637902416,all_pa
sub_007,cb5,schema_l,24,33.36822270412889,22.517942887735714,1644.195833325386,332.36603902712153,all_pa
sub_007,cb5,random_loc,24,37.10418497039034,21.58647006919741,1622.2083333333333,304.13188060681466,all_pa
sub_007,cb5,no_schema,24,31.18984980996245,16.673744307280273,1569.7347826024761,333.9890493716675,all_pa
sub_008,cb1,schema_c,24,21.62775309272343,15.36853399171656,1539.160869565347,327.37668287491715,all_pa
sub_008,cb1,schema_ic,24,31.844560365691812,38.58294609408196,1404.0416666663562,341.4380673567886,all_pa
sub_008,cb1,schema_l,24,21.30968975039198,11.838839732441812,1493.6249999998447,341.8146157230921,all_pa
sub_008,cb1,random_loc,24,31.784665366725132,33.58286075782568,1569.3565217389362,341.07287387992653,all_pa
sub_008,cb1,no_schema,24,33.504762402127234,21.87172064836909,1578.1041666666667,362.0230913592251,all_pa
sub_009,cb4,schema_c,24,81.97374866912969,72.50099214443323,1962.375,469.3197493968404,all_pa
sub_009,cb4,schema_ic,24,112.79347963380906,100.65197945757599,2073.304347826087,551.9068131802529,all_pa
sub_009,cb4,schema_l,24,99.66165536352929,71.69488887950324,1197.7916666666667,310.10797266459457,all_pa
sub_009,cb4,random_loc,24,132.77285881557683,86.71681900677343,1620.4347826086957,489.1210880090715,all_pa
sub_009,cb4,no_schema,24,71.42677517092855,61.97032418834939,1598,429.49294578163966,all_pa
sub_010,cb3,schema_c,24,38.240113695354914,33.17041338338093,1138.887499988079,182.57687437102896,all_pa
sub_010,cb3,schema_ic,24,57.839249692591,81.78372411472075,1286.9458333278697,254.17350968899575,all_pa
sub_010,cb3,schema_l,24,139.6453645817477,94.01229437055883,1132.2708333134651,205.88426989336122,all_pa
sub_010,cb3,random_loc,24,75.7503886778723,85.07722633372688,1271.9833333293598,261.1152596792524,all_pa
sub_010,cb3,no_schema,24,42.715673770075846,45.269355145604585,1206.5833333233993,357.83883021231355,all_pa
sub_011,cb3,schema_c,24,92.26478735153748,67.71339189117565,1166.404166666558,501.52500694444313,all_pa
sub_011,cb3,schema_ic,24,90.27919246555852,93.98727620826456,1170.991666666853,400.1717097932567,all_pa
sub_011,cb3,schema_l,24,93.66565534398613,83.43141639418107,1074.079166666682,373.2755631820071,all_pa
sub_011,cb3,random_loc,24,134.7948112750405,65.80355812669684,990.5916666664804,234.4595582818582,all_pa
sub_011,cb3,no_schema,24,98.30145401640071,78.0071835879085,1184.7749999999457,419.20105402495426,all_pa
sub_012,cb1,schema_c,24,48.534487945724955,71.75588604775982,1347.5869565217392,557.8734169745798,all_pa
sub_012,cb1,schema_ic,24,30.711376387998808,36.658345040624326,1763.1090908917513,706.2686956107362,all_pa
sub_012,cb1,schema_l,24,61.766047893275164,55.97448931569925,1361.2791666686535,473.3187114278723,all_pa
sub_012,cb1,random_loc,24,95.59832425810009,79.57491690394147,1009.0695652002873,447.54572181876694,all_pa
sub_012,cb1,no_schema,24,21.3728492945991,15.216564978879397,1536.284999999404,704.2647059719742,all_pa
sub_013,cb1,schema_c,24,27.576892832117615,26.78119503363834,1891.3208333328366,237.93759681756293,all_pa
sub_013,cb1,schema_ic,24,23.058267649685817,25.81473920734647,1792.3541666741173,202.92089694113758,all_pa
sub_013,cb1,schema_l,24,24.71266188159364,14.831981508494248,1624.487500006954,220.49455737953417,all_pa
sub_013,cb1,random_loc,24,28.310761019875425,28.39317223737773,1725.4416666726272,254.93988364997455,all_pa
sub_013,cb1,no_schema,24,35.08168415923418,23.435999217512208,1669.0416666790843,188.51096823293722,all_pa
sub_014,cb4,schema_c,24,28.734184479922217,12.460446331571804,2075.1565217323923,409.5478369525335,all_pa
sub_014,cb4,schema_ic,24,36.48835116965224,34.38045467552349,2264.5409090925345,311.12342468258385,all_pa
sub_014,cb4,schema_l,24,34.71344231575495,35.34146169099601,1938.539999999106,365.07983899688355,all_pa
sub_014,cb4,random_loc,24,177.51486067760518,82.29303141333038,1428.9333333385487,363.8431012375209,all_pa
sub_014,cb4,no_schema,24,25.622300603460268,15.870459575214385,2097.3916666681566,494.3101718756126,all_pa
sub_015,cb2,schema_c,24,30.015927697976565,19.785925439008746,1066.9833333318431,132.9040473348524,all_pa
sub_015,cb2,schema_ic,24,38.195519321329066,44.693464870515974,1118.3666666721303,126.54852880744382,all_pa
sub_015,cb2,schema_l,24,53.78454220280053,64.78065108775152,1160.0249999960263,325.6064739434271,all_pa
sub_015,cb2,random_loc,24,41.06319850942699,22.371595457967302,1057.2625000029802,156.3453529969542,all_pa
sub_015,cb2,no_schema,24,55.97545809519253,41.976933847773935,1157.695833330353,202.73064477057108,all_pa
sub_016,cb4,schema_c,24,31.990060303393378,25.654031384226265,1322.3166666666123,356.7055778584477,all_pa
sub_016,cb4,schema_ic,24,23.0859450640438,19.05904201451275,1381.0083333335351,296.974159198789,all_pa
sub_016,cb4,schema_l,24,29.221194384518718,22.370016009355,1376.2124999999069,300.4957907721741,all_pa
sub_016,cb4,random_loc,24,60.10967909716528,46.387192989165605,1411.5625000000582,412.6267581920211,all_pa
sub_016,cb4,no_schema,24,22.07652877794628,10.583160031425232,1089.5708333333412,261.35783978426923,all_pa
sub_017,cb4,schema_c,24,26.45960567647937,20.673197486042735,1380.520833318432,485.2332581108667,all_pa
sub_017,cb4,schema_ic,24,182.01309915206875,98.55359901432347,918.0499999794093,394.53595254894503,all_pa
sub_017,cb4,schema_l,24,28.23994597054345,27.408015195508607,1467.6249999801319,453.2371192782762,all_pa
sub_017,cb4,random_loc,24,134.08828101261437,65.58714605496915,1101.2750000009935,460.8171751473024,all_pa
sub_017,cb4,no_schema,24,41.50860266673436,40.766253362079425,1673.5249999860923,349.8807862193641,all_pa
sub_018,cb4,schema_c,24,62.00111520624183,61.20217806074024,1513.0142857035,280.68985069701523,all_pa
sub_018,cb4,schema_ic,24,41.44359113268702,33.395343599942265,1211.8391304353008,243.4342411422064,all_pa
sub_018,cb4,schema_l,24,59.17366282871426,60.49565204287363,1373.2499999975164,337.6320624082691,all_pa
sub_018,cb4,random_loc,24,48.250751073637815,32.5793008871263,1693.0291666686535,341.83321445172896,all_pa
sub_018,cb4,no_schema,24,28.098102438256408,12.026611734988471,1391.004166662693,292.09506713128735,all_pa
sub_019,cb3,schema_c,24,58.704361402802625,66.4307793892049,1602.0333333363135,342.73403638033017,all_pa
sub_019,cb3,schema_ic,24,33.833501575806075,18.869993278572252,1668.1583333263795,274.25278232986824,all_pa
sub_019,cb3,schema_l,24,72.52445429587536,49.26274000501706,2147.256521743277,354.6590370636116,all_pa
sub_019,cb3,random_loc,24,125.05307366139421,92.79533004394499,2206.8727272748947,299.43552319401994,all_pa
sub_019,cb3,no_schema,24,28.83614484831806,24.658441630265074,1869.9124999940395,280.6163066876078,all_pa
sub_020,cb4,schema_c,24,41.59951647298623,42.36058596284807,1486.4952380983602,433.6993872186276,all_pa
sub_020,cb4,schema_ic,24,41.10270509110434,31.560629128501798,1335.3047619036265,306.68914633330695,all_pa
sub_020,cb4,schema_l,24,71.1728793016194,76.6967781097937,1612.857894735901,473.4479970462197,all_pa
sub_020,cb4,random_loc,24,138.6464422328848,83.81410291735054,1402.599999997351,457.47759572900037,all_pa
sub_020,cb4,no_schema,24,139.2518738437524,105.6885524228028,1512.810000000894,813.9965749937028,all_pa
sub_021,cb5,schema_c,24,36.86217920150026,18.77903051907429,1098.2833333332092,208.69985035071178,all_pa
sub_021,cb5,schema_ic,24,39.99931856918638,43.59459917335221,900.7541666657975,153.85742406030266,all_pa
sub_021,cb5,schema_l,24,32.42834501837031,23.212824788339745,1095.379166666884,254.83274818373815,all_pa
sub_021,cb5,random_loc,24,55.61949675536367,45.086194040230346,919.1416666670702,168.30360485062897,all_pa
sub_021,cb5,no_schema,24,61.44108954385568,33.584838545793666,1118.6916666667287,160.21973475723405,all_pa
sub_022,cb4,schema_c,24,29.957618468493468,62.0961970242675,1767.445454551415,391.5796528220798,all_pa
sub_022,cb4,schema_ic,24,29.62508747086401,23.772695265407386,2028.1458333383005,328.0648755857735,all_pa
sub_022,cb4,schema_l,24,40.78826086491347,27.313494423271052,1600.0999999979267,371.6461538043507,all_pa
sub_022,cb4,random_loc,24,62.87400606711844,62.46187195179148,1922.6590909118001,486.02389188380425,all_pa
sub_022,cb4,no_schema,24,33.21686831862345,26.959875317995873,1936.7476190555662,410.1570913977686,all_pa
sub_023,cb1,schema_c,24,95.02361862858226,95.31605526634692,1267.266666666915,299.216560611938,all_pa
sub_023,cb1,schema_ic,24,66.3256539193358,53.92163866213783,1214.3125,286.6900618711383,all_pa
sub_023,cb1,schema_l,24,34.01187738442168,18.337769060793402,1328.0791666681569,258.2591889516684,all_pa
sub_023,cb1,random_loc,24,35.01598234680505,28.56454129410953,1205.699999999876,335.3636157691462,all_pa
sub_023,cb1,no_schema,24,64.39483960897171,65.24174778679881,1168.9958333348234,296.8981050217434,all_pa
sub_024,cb5,schema_c,24,38.61455873750078,30.75365218865101,1418.66250004371,284.0232137313596,all_pa
sub_024,cb5,schema_ic,24,46.292491598916314,29.290841514491195,1156.1624999841054,149.34483246475014,all_pa
sub_024,cb5,schema_l,24,43.16757206732718,24.451039292614645,1206.737500011921,267.83595047042826,all_pa
sub_024,cb5,random_loc,24,45.97112304855197,33.50114517277992,1039.7958333889644,123.9736173694195,all_pa
sub_024,cb5,no_schema,24,41.50592985712295,29.81782629638601,1821.7166666984558,452.90909896395425,all_pa
sub_025,cb2,schema_c,24,20.289197631812403,18.345680588288875,1418.1416666668374,386.8185653976283,all_pa
sub_025,cb2,schema_ic,24,45.93715542620295,57.151565508710064,1852.6874999997672,497.07172460503165,all_pa
sub_025,cb2,schema_l,24,22.039157662119255,16.03034141484008,1910.3083333335042,479.4001749624198,all_pa
sub_025,cb2,random_loc,24,22.956207740559925,18.07810690738988,2059.6458333334886,345.6418301716545,all_pa
sub_025,cb2,no_schema,24,16.548945490139822,9.76262386530315,1725.9499999999534,299.5585505662059,all_pa
sub_026,cb3,schema_c,24,27.000869443757942,13.87374828983609,1339.4708333350718,245.10886042828926,all_pa
sub_026,cb3,schema_ic,24,31.321435523240908,24.02130945919281,1236.545833333085,252.88728539038863,all_pa
sub_026,cb3,schema_l,24,58.390124547400035,60.31554371143865,1293.8624999995034,329.50783432270987,all_pa
sub_026,cb3,random_loc,24,57.86835653821493,47.86325322423436,1387.3125,232.59620415080215,all_pa
sub_026,cb3,no_schema,24,31.569771793457406,29.530969384450366,1302.4583333327125,233.78811089708753,all_pa
sub_027,cb2,schema_c,24,14.507038646496198,8.248079617695282,1271.0541666666202,328.97228108324504,all_pa
sub_027,cb2,schema_ic,24,26.075176396656598,11.841225537046363,1377.3500000001707,312.1011555637923,all_pa
sub_027,cb2,schema_l,24,27.919729847451453,16.83257477525108,1376.7708333331782,444.4091656385858,all_pa
sub_027,cb2,random_loc,24,16.442251992051357,9.151717511290117,1250.458333333566,216.64844678146255,all_pa
sub_027,cb2,no_schema,24,15.937044532114731,10.78270171823563,1530.5583333333489,406.6995599963282,all_pa
sub_028,cb2,schema_c,24,24.245324351889295,23.511677462514363,1127.054166663438,289.4149660790544,all_pa
sub_028,cb2,schema_ic,24,45.36507841366463,31.340399903279334,1330.3708333298564,275.9752769013488,all_pa
sub_028,cb2,schema_l,24,45.029311664638804,45.98875972666344,1416.5750000017385,219.31191258431843,all_pa
sub_028,cb2,random_loc,24,39.29300636083834,35.34096108671128,1287.50416666766,342.23937399450574,all_pa
sub_028,cb2,no_schema,24,24.878681920582135,35.52150415320487,1410.683333337307,358.1110717525035,all_pa
sub_029,cb4,schema_c,24,191.68416240433905,87.95173422972712,939.6999999970197,449.2667698854448,all_pa
sub_029,cb4,schema_ic,24,172.72589783280756,92.4300723589341,660.5166666656733,139.2670804838114,all_pa
sub_029,cb4,schema_l,24,151.7067278691575,74.79987680956371,861.5500000010837,453.9904810826399,all_pa
sub_029,cb4,random_loc,24,150.60822444729644,68.60200525687996,964.3217391371727,545.8437063552631,all_pa
sub_029,cb4,no_schema,24,164.9604655890533,77.92030676254602,737.8166666577259,247.5552176641065,all_pa
sub_030,cb4,schema_c,24,35.26684750323712,47.429660181951114,1036.2083333334886,188.83713000022001,all_pa
sub_030,cb4,schema_ic,24,62.14690669051471,48.42963739514479,1114.2625000001863,302.17821233624704,all_pa
sub_030,cb4,schema_l,24,67.10169394024352,47.56609410810075,1120.1374999997206,385.7899922213189,all_pa
sub_030,cb4,random_loc,24,107.41781388472032,69.40705223857358,1032.9750000002484,345.33362602095207,all_pa
sub_030,cb4,no_schema,24,51.719187783903095,42.67388619289541,1543.6826086959438,580.3028916414205,all_pa
sub_001,cb2,schema_c,8,35.1591412481841,14.52648286131558,1255.887499988079,265.14640396874694,far
sub_001,cb2,schema_c,8,21.01116929780483,12.262535295234592,1259.5999999940395,233.9743697924019,near
sub_001,cb2,schema_ic,8,36.089304668897256,15.677714110901917,1328.8624999970198,188.5906143502768,far
sub_001,cb2,schema_ic,8,28.355053091553124,10.759814537898169,1202.8124999850988,85.12316180840085,near
sub_001,cb2,schema_l,8,25.113985621595003,16.746342397066165,1160.9375,164.72814781014318,far
sub_001,cb2,schema_l,8,44.27627979607619,17.339037529273895,1416.7999999970198,162.17021920980605,near
sub_001,cb2,random_loc,8,58.287494378339076,27.658529147378715,1310.9000000059605,433.70858220422286,far
sub_001,cb2,random_loc,8,37.02610283695121,16.613744930325808,1613.7499999850988,305.2957395287869,near
sub_001,cb2,no_schema,8,30.22558730321263,10.944021913082578,1267.3125000149012,231.38412979959205,far
sub_001,cb2,no_schema,8,28.84179284787919,19.755230880601637,1404.6124999970198,294.7265824398782,near
sub_002,cb5,schema_c,8,35.65956239481165,8.915695066696008,1356.3624999970198,108.94635557276716,far
sub_002,cb5,schema_c,8,24.98685556874007,14.592475154925188,1651.3875000029802,303.5355589417364,near
sub_002,cb5,schema_ic,8,25.270221376140945,19.698058297060275,1391.8625000044703,158.77328793958958,far
sub_002,cb5,schema_ic,8,14.619958052761858,12.180032470595027,1440.9000000059605,306.0849835369494,near
sub_002,cb5,schema_l,8,48.551458768057316,38.42800484390126,1825.625,493.1935689248236,far
sub_002,cb5,schema_l,8,33.117010204958966,20.281542596438648,1418.7750000059605,196.27242546016325,near
sub_002,cb5,random_loc,8,64.6245948169085,33.98486532541608,1455.7142857057709,260.99369359758407,far
sub_002,cb5,random_loc,8,63.665368654913934,24.001533306459137,1470.0499999821186,294.40327542957266,near
sub_002,cb5,no_schema,8,57.097378102394636,23.771364122572862,1778.6375000029802,387.5725183291118,far
sub_002,cb5,no_schema,8,91.05509516914385,80.6802227923241,1714.1250000074506,426.43267346944134,near
sub_003,cb3,schema_c,8,42.0629507054878,11.313733005930535,1315.0571428537369,358.3661714824497,far
sub_003,cb3,schema_c,8,23.360212223465872,8.437416890240614,927.6875000037253,101.15178746399148,near
sub_003,cb3,schema_ic,8,55.74177635598217,35.44240188804544,853.6999999992549,237.64121216058896,far
sub_003,cb3,schema_ic,8,24.458421357813705,10.347976837571489,988,382.13988712850147,near
sub_003,cb3,schema_l,8,121.64258005838434,85.01449199064706,1595.0875000022352,551.8770940750744,far
sub_003,cb3,schema_l,8,38.60756898447084,25.198386033073987,1326.7874999977648,497.8415509193945,near
sub_003,cb3,random_loc,8,94.33180955379686,60.336200311991675,1083.2749999985099,414.9820675962869,far
sub_003,cb3,random_loc,8,106.35534386304047,73.49730870381748,1138.2000000029802,478.83591582952465,near
sub_003,cb3,no_schema,8,25.306121168813192,12.674929560406246,933.7875000014901,268.1025626566648,far
sub_003,cb3,no_schema,8,36.95037386010752,22.505094097608964,970.0124999992549,254.62493109352744,near
sub_004,cb2,schema_c,8,42.99276551365355,24.397356544811995,1127.387499988079,452.7159387678047,far
sub_004,cb2,schema_c,8,23.750680593446106,12.945486146260022,1205.125,252.82871528028835,near
sub_004,cb2,schema_ic,8,31.002523252238642,13.080823896372983,1405.4285714285713,583.0512519596107,far
sub_004,cb2,schema_ic,8,36.56761070602949,24.22913521199026,1436.2374999821186,412.1766262736496,near
sub_004,cb2,schema_l,8,37.91772046601314,15.053104798214417,1167.9749999940395,243.51981878203694,far
sub_004,cb2,schema_l,8,40.161774368886775,24.253413865961836,1197.4374999850988,253.35016948172162,near
sub_004,cb2,random_loc,8,48.18926113474069,41.179761589915955,1232.0874999761581,239.41657320147638,far
sub_004,cb2,random_loc,8,40.27937664994286,35.950781847539595,1119.3374999910593,171.7940123477042,near
sub_004,cb2,no_schema,8,24.466896791576325,15.326557940637677,1377.5624999850988,409.38426910884556,far
sub_004,cb2,no_schema,8,34.26294509469818,10.191106644398468,1122.199999988079,145.05541797961982,near
sub_005,cb1,schema_c,8,100.70180821282926,82.31957075817925,1921.949999988079,415.5761438784666,far
sub_005,cb1,schema_c,8,66.5313363712276,49.98616277721415,1816.199999988079,391.1999050618148,near
sub_005,cb1,schema_ic,8,80.10986855237772,51.99009481765948,2073.785714285714,338.6885266748742,far
sub_005,cb1,schema_ic,8,71.72339988454702,60.738288758709494,1948.699999988079,444.32262407133635,near
sub_005,cb1,schema_l,8,138.69146793615369,60.893326714192945,1394.9875000417233,346.42160291863644,far
sub_005,cb1,schema_l,8,125.27270785386533,34.7250391704235,1255.7499999701977,349.97181519869946,near
sub_005,cb1,random_loc,8,97.54053327147862,81.07752777100431,1464.8125000298023,317.96232682129084,far
sub_005,cb1,random_loc,8,154.83985369891857,77.67543295299123,1610.099999934435,251.49274347756676,near
sub_005,cb1,no_schema,8,158.718144902912,94.74833178283183,1389.4000000357628,464.7185691906084,far
sub_005,cb1,no_schema,8,96.99036148596248,82.06335828088639,1447.925000011921,322.91029599867744,near
sub_006,cb1,schema_c,8,74.82707593837688,54.51696679228423,1655.1874999925494,405.8107702504163,far
sub_006,cb1,schema_c,8,40.696376975164974,16.2390146665842,1196.1875000149012,188.66161269634006,near
sub_006,cb1,schema_ic,8,45.93077714206466,29.098545113692147,1233.3124999925494,293.77372457142474,far
sub_006,cb1,schema_ic,8,37.15605581718619,24.848747504938547,1168.125,213.05461908537538,near
sub_006,cb1,schema_l,8,106.17750018641655,29.392248793861874,1035.5625000149012,142.17581608525765,far
sub_006,cb1,schema_l,8,37.41006054794592,19.476946783389614,1062.0249999836087,370.4342268620637,near
sub_006,cb1,random_loc,8,68.13255087348195,48.58403665170497,983.6250000074506,157.85450580159366,far
sub_006,cb1,random_loc,8,68.90440982890432,54.376384931382795,1098.3125000074506,199.38932796922373,near
sub_006,cb1,no_schema,8,49.70403290488413,27.134407933854426,1060.387499988079,249.1997674785763,far
sub_006,cb1,no_schema,8,41.0362901139604,29.087256932871238,1152.6000000014901,292.80028787902324,near
sub_007,cb5,schema_c,8,43.31594503256781,26.131557291347974,1793.2375000044703,347.6487798277399,far
sub_007,cb5,schema_c,8,31.778181684716078,32.39896104424196,1760.4874999895692,400.76459223638807,near
sub_007,cb5,schema_ic,8,59.33320612262231,24.92862935989052,2017.1000000014901,337.561262158795,far
sub_007,cb5,schema_ic,8,19.1440579759971,8.678372502948633,1778.4750000089407,430.66551737352256,near
sub_007,cb5,schema_l,8,32.5123812207873,20.653782986208704,1611.8749999850988,348.3261597688664,far
sub_007,cb5,schema_l,8,49.93587748167675,20.842255662277793,1854.8125,377.3017641776005,near
sub_007,cb5,random_loc,8,56.90802053842104,26.08750649557162,1847.8750000074506,157.53133702697937,far
sub_007,cb5,random_loc,8,28.664990337305127,12.091715238447236,1583.9749999940395,375.11052753415777,near
sub_007,cb5,no_schema,8,36.67239150659916,13.699293496967858,1474.2375000044703,204.27973773997599,far
sub_007,cb5,no_schema,8,36.25349933761887,20.288772450300982,1477.2874999940395,224.74822381442772,near
sub_008,cb1,schema_c,8,26.959745004831838,20.250860867757932,1793.3000000002128,362.1689614906658,far
