ptp,condition,hidden_pa_img_type,sse_two_param,intercept_two_param,learning_rate_two_param,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param
sub_001,no_schema,all_pa,4504.75918077211,129.896336133936,0.3856331850121,4504.75918077211,97.0014072027604,0.189927438845085,4.36743619047775e-09
sub_001,no_schema,far,0,250,0.1,0,250,0.1,50
sub_001,no_schema,near,0,250,0.1,0,250,0.1,50
sub_001,random_loc,all_pa,4883.36274094954,153.139621246067,0.340025538232034,4883.36274094954,116.935957961055,0.178383138239158,8.99660790310008e-10
sub_001,random_loc,far,0,250,0.1,0,250,0.1,50
sub_001,random_loc,near,0,250,0.1,0,250,0.1,50
sub_001,schema_c,all_pa,244.259257133889,172.815573361851,0.632521938053906,244.259257133889,181.962200114019,1.19622069335198,25.7811801019637
sub_001,schema_c,far,3236.88501683338,146.873347543174,0.400809738202138,3236.88501683338,179.69007491678,36.1420590043011,42.1547536544574
sub_001,schema_c,near,409.107756277523,165.400678442565,1.82484536515912,409.107756277523,166.165598010261,35.3917897918068,22.7837502261965
sub_001,schema_ic,all_pa,3699.09871921651,114.668644094929,0.411815719711814,3699.09871921651,85.885971773324,0.202190049942878,2.97816882266488e-09
sub_001,schema_ic,far,950.186112380775,89.2473146712045,0.209845838574422,950.186112380775,101.922919618096,0.766594574793407,32.3400393440358
sub_001,schema_ic,near,598.413041233744,167.550316728413,2.21879712893477,598.413041233744,167.890420972842,36.5796744726416,24.8979422876337
sub_001,schema_l,all_pa,1631.37276464713,155.812306321679,0.364333347169998,1631.37276464713,159.943605444469,0.491145691282597,16.5180952034503
sub_001,schema_l,far,7521.09120601998,87.875410691816,0.196783072846963,7521.09120601998,87.8753474936303,0.196783451962531,5.88082116337318e-09
sub_001,schema_l,near,4164.20019888194,190.923572584553,0.30320657656623,4164.20019888194,195.057004584395,0.395366996014652,20.0626109877644
sub_002,no_schema,all_pa,9217.37065901972,171.091917112622,0.131229723806031,9217.37065901972,173.090645739131,0.135640612837438,2.64728896581801e-08
sub_002,no_schema,far,0,250,0.1,0,250,0.1,50
sub_002,no_schema,near,0,250,0.1,0,250,0.1,50
sub_002,random_loc,all_pa,739.090576849278,153.207680020716,0.273542595857999,739.090576849278,187.905295278423,1.56245688804459,53.0667900726397
sub_002,random_loc,far,0,250,0.1,0,250,0.1,50
sub_002,random_loc,near,0,250,0.1,0,250,0.1,50
sub_002,schema_c,all_pa,16618.0352182859,215.762876579178,0.603470712005969,16618.0352182859,124.682371706478,0.171662767960741,5.430450755739e-09
sub_002,schema_c,far,4326.85870509,204.667713760804,0.549739449181408,4326.85870509,210.95706943981,0.83422080150157,26.2481566162303
sub_002,schema_c,near,1195.8945974328,208.25828017388,0.858423708628131,1195.8945974328,218.762929672348,2.06623305880177,30.1341755690266
sub_002,schema_ic,all_pa,108.692713861804,164.442186224571,0.475336835112839,108.692713861804,169.431253151604,0.640797805554627,14.4784154531384
sub_002,schema_ic,far,948.990198797442,101.754696216387,0.389700492969673,948.990198797442,122.835084329344,2.41278268202239,27.3382585876727
sub_002,schema_ic,near,730.521811193732,193.800503626867,0.571335659326493,730.521811193732,194.495644613553,0.600092020695781,3.2964775678939
sub_002,schema_l,all_pa,1343.82739576903,127.990904006431,0.283315864459146,1343.82739576903,153.422276064684,1.4107265085196,42.0188914334857
sub_002,schema_l,far,9022.03547015282,106.58184042163,0.140249960943597,9022.03547015282,147.033968829226,32.2856281771949,58.217137874307
sub_002,schema_l,near,1854.57156611761,159.500307432107,0.302955660991352,1854.57156611761,168.535676980222,0.52763920616272,29.020467662115
sub_003,no_schema,all_pa,11668.4580758447,184.6699588801,0.778952181236659,11668.4580758447,101.641894594621,0.187617528778746,3.8338043850672e-10
sub_003,no_schema,far,0,250,0.1,0,250,0.1,50
sub_003,no_schema,near,0,250,0.1,0,250,0.1,50
sub_003,random_loc,all_pa,5578.0038705881,126.862336464246,0.108132299905594,5578.0038705881,160.24022586491,1.25692455253745,75.040543287124
sub_003,random_loc,far,0,250,0.1,0,250,0.1,50
sub_003,random_loc,near,0,250,0.1,0,250,0.1,50
sub_003,schema_c,all_pa,2796.32755762237,172.636652024556,0.303331542855511,2796.32755762237,172.636886756374,0.303331490838518,3.00246938422788e-09
sub_003,schema_c,far,13497.5541799368,216.556304190182,0.226063510136271,13497.5541799368,216.556227257091,0.226063230882764,1.19524656838621e-09
sub_003,schema_c,near,3689.8230810237,140.275004690264,0.336115100648409,3689.8230810237,140.448905089209,0.342304982239642,1.13385788299482
sub_003,schema_ic,all_pa,5278.93668838515,185.270694523682,0.412044983350501,5278.93668838515,191.037417920624,0.592329708993738,22.5345201114629
sub_003,schema_ic,far,6407.55056612775,156.303145951664,0.219054737837486,6407.55056612775,166.191589649153,0.457077251126574,42.0155190049179
sub_003,schema_ic,near,116.541882971977,159.452329948033,1.6772696198555,116.541882971977,160.71346727646,37.6146498122773,24.5896425392567
sub_003,schema_l,all_pa,2465.51687870012,170.478744578273,0.187624475438318,2465.51687870012,213.835712746062,2.33803844781971,79.2165943737907
sub_003,schema_l,far,6667.5463885433,113.645248025719,-0.0038090905706233,6667.5463885433,127.562143547307,32.3144749888201,113.40532549605
sub_003,schema_l,near,575.309782785846,152.552610640329,0.390405181954797,575.309782785846,176.684548806352,1.38605391239898,37.935040917333
sub_004,no_schema,all_pa,157.126561754062,127.411403142026,0.355270172423668,157.126561754062,133.201971781329,0.555674651401448,18.2942697681078
sub_004,no_schema,far,0,250,0.1,0,250,0.1,50
sub_004,no_schema,near,0,250,0.1,0,250,0.1,50
sub_004,random_loc,all_pa,4055.68813709433,172.250944787215,0.284976870674288,4055.68813709433,135.143409786293,0.16486287473043,8.1251982919639e-10
sub_004,random_loc,far,0,250,0.1,0,250,0.1,50
sub_004,random_loc,near,0,250,0.1,0,250,0.1,50
sub_004,schema_c,all_pa,340.892463667677,191.724276941567,0.492547586182057,340.892463667677,205.26462299757,0.968891443047691,31.4459659914858
sub_004,schema_c,far,4992.82691399821,120.06304372294,0.237887574817954,4992.82691399821,108.991689672097,0.184675739336314,3.68473251910473e-09
sub_004,schema_c,near,4563.88822960845,201.776796749143,0.38284174979714,4563.88822960845,202.098751484488,0.390954520165284,1.72804076230628
sub_004,schema_ic,all_pa,1834.23783931265,191.537835307415,0.309311353676965,1834.23783931265,191.592889571989,0.309490019387963,2.03738181880908e-09
sub_004,schema_ic,far,10758.3795669193,100.499616568916,0.153882838621242,10758.3795669193,100.499416805861,0.153882835929534,2.62832600128604e-09
sub_004,schema_ic,near,16172.5720901236,167.813696366752,0.231761604758765,16172.5720901236,167.81370143642,0.231761525565289,1.11100462163449e-09
sub_004,schema_l,all_pa,2616.03814852587,191.779970912578,0.308445534120809,2616.03814852587,191.780098946749,0.308445636061702,2.08009055313596e-07
sub_004,schema_l,far,4103.43316624411,140.269297236967,0.190515128230141,4103.43316624411,140.26926967193,0.190515193031127,1.55517909661285e-09
sub_004,schema_l,near,9130.9992109459,194.166471437017,0.275639861672495,9130.9992109459,194.166430681695,0.275639781829551,7.61701812734827e-11
sub_005,no_schema,all_pa,5927.20444175576,161.422557142566,0.0573101020586286,5927.20444175576,161.786548483093,0.0719074203580742,27.0185326430051
sub_005,no_schema,far,0,250,0.1,0,250,0.1,50
sub_005,no_schema,near,0,250,0.1,0,250,0.1,50
sub_005,random_loc,all_pa,736.748535701304,149.118889328421,0.0380081542741574,736.748535701304,157.436914912785,0.571843160831823,120.577160661
sub_005,random_loc,far,0,250,0.1,0,250,0.1,50
sub_005,random_loc,near,0,250,0.1,0,250,0.1,50
sub_005,schema_c,all_pa,5589.45904168396,191.988147413081,0.172857835112155,5589.45904168396,208.116754679721,0.479232873786416,69.31106098708
sub_005,schema_c,far,19494.4659075491,156.310361200088,0.109453856177358,19494.4659075491,254.577135997222,34.7612916497617,90.203903229646
sub_005,schema_c,near,9844.25755323389,174.376950931529,0.15607498017952,9844.25755323389,174.376908118587,0.156074889459413,8.62769411469344e-10
sub_005,schema_ic,all_pa,2121.47529426066,117.276730772327,0.0380043880126491,2121.47529426066,154.643259744173,34.6001530082886,95.7548503121696
sub_005,schema_ic,far,8078.18503394211,92.7677909899648,0.0364736185276308,8078.18503394211,92.7678758432796,0.0364738167243214,1.65252686201711e-07
sub_005,schema_ic,near,7860.27666513016,120.181509863405,0.143205982023502,7860.27666513016,181.818535477201,36.4557485187237,62.8304739645296
sub_005,schema_l,all_pa,1534.66816705406,143.151697967909,0.00624514771197021,1534.66816705406,163.63822329294,4.59158283431138,136.665216827173
sub_005,schema_l,far,21369.0766260702,82.1556163815408,-0.0872709982158905,21369.0766260702,87.7474472218331,0.0125845177889622,707.106780336069
sub_005,schema_l,near,3711.28357281676,180.110952590259,0.0587491840371825,3711.28357281676,188.679220206028,0.322576885015152,118.731591552852
sub_006,no_schema,all_pa,137.75365971378,141.65853396067,0.315293138162914,137.75365971378,158.805976018874,0.861835074446739,36.3720810803272
sub_006,no_schema,far,0,250,0.1,0,250,0.1,50
sub_006,no_schema,near,0,250,0.1,0,250,0.1,50
sub_006,random_loc,all_pa,1084.49064528371,151.633043695977,0.192325608768227,1084.49064528371,153.83001012798,0.245968282527579,18.5299560289853
sub_006,random_loc,far,0,250,0.1,0,250,0.1,50
sub_006,random_loc,near,0,250,0.1,0,250,0.1,50
sub_006,schema_c,all_pa,4120.25463863739,211.370199528321,0.301088647824477,4120.25463863739,215.852808645484,0.38852937099877,21.3440693708922
sub_006,schema_c,far,8317.85121548458,177.030278929482,0.173062850153751,8317.85121548458,177.030342798099,0.173063427552671,3.91859202863998e-08
sub_006,schema_c,near,1315.35434299266,191.953967731502,0.330174021663398,1315.35434299266,203.291255799863,0.596102936959825,36.0365545983076
sub_006,schema_ic,all_pa,882.841654210115,140.451016077803,0.230722557842106,882.841654210115,140.458360837607,0.230916866232363,0.0611473715657951
sub_006,schema_ic,far,3636.01453370679,103.632530331758,0.123307946538681,3636.01453370679,103.632674889372,0.123308525741298,2.53863561283652e-08
sub_006,schema_ic,near,8932.600857423,192.645814257519,0.272711445542056,8932.600857423,192.642274872299,0.272704631242008,2.5775424035146e-06
sub_006,schema_l,all_pa,364.852878551185,138.670373919977,0.186444915416086,364.852878551185,169.255613895106,1.24274854671995,60.9652031943138
sub_006,schema_l,far,1890.04859372184,133.895263995203,0.0548246579332688,1890.04859372184,175.003243669006,5.30039447990722,102.321668598499
sub_006,schema_l,near,1675.88666215965,185.605488865911,0.391133260185456,1675.88666215965,202.339829618515,0.841026792452663,35.3107145729608
sub_007,no_schema,all_pa,7454.58131925694,190.160528034817,0.326095274104613,7454.58131925694,137.943341643885,0.163955131640718,1.00868646768504e-10
sub_007,no_schema,far,0,250,0.1,0,250,0.1,50
sub_007,no_schema,near,0,250,0.1,0,250,0.1,50
sub_007,random_loc,all_pa,1074.27134622608,168.235722930904,0.288558149762493,1074.27134622608,175.549446864267,0.451510635767818,26.6666925706239
sub_007,random_loc,far,0,250,0.1,0,250,0.1,50
sub_007,random_loc,near,0,250,0.1,0,250,0.1,50
sub_007,schema_c,all_pa,1548.92378054632,173.663397684733,0.343261571083521,1548.92378054632,188.61291008781,0.724795631234341,35.4741832205622
sub_007,schema_c,far,2257.08031398705,38.439507573985,-0.0133092766322508,2257.08031398705,65.5740866943316,2.14094810470919,36.1256141872045
sub_007,schema_c,near,4908.73652933774,158.679030964726,0.281822173347238,4908.73652933774,158.736081971841,0.288519835127218,2.03007462510141
sub_007,schema_ic,all_pa,2929.72302063017,199.188883946556,0.391666315933922,2929.72302063017,229.000501950425,1.37993253942096,47.7053468459774
sub_007,schema_ic,far,1937.5774849303,168.630587626396,0.222252855761329,1937.5774849303,189.86403994275,0.703075636942416,57.158354273327
sub_007,schema_ic,near,206.204499562708,209.934215562971,0.908892038489368,206.204499562708,212.817895814505,1.23938829631423,18.132198170948
sub_007,schema_l,all_pa,5875.7359316884,162.88414152351,0.336677566742206,5875.7359316884,123.424110308487,0.176534829919484,3.51576545654098e-10
sub_007,schema_l,far,7579.75959028576,98.9626234573184,0.131879138609036,7579.75959028576,98.8449427874352,0.131891651914604,4.56581346952589e-07
sub_007,schema_l,near,3662.00745985165,167.588941201763,0.241143745343357,3662.00745985165,141.637374051715,0.15968730129684,6.68117650093336e-09
sub_008,no_schema,all_pa,260.51447384604,196.025152194666,0.390628251845231,260.51447384604,205.762570667401,0.622920240345004,27.2816409135387
sub_008,no_schema,far,0,250,0.1,0,250,0.1,50
sub_008,no_schema,near,0,250,0.1,0,250,0.1,50
sub_008,random_loc,all_pa,2172.77811668213,203.028613740269,0.441141543205451,2172.77811668213,207.459068611803,0.572320586693877,17.9794360377366
sub_008,random_loc,far,0,250,0.1,0,250,0.1,50
sub_008,random_loc,near,0,250,0.1,0,250,0.1,50
sub_008,schema_c,all_pa,2889.87472410782,168.046841094429,0.390600990718661,2889.87472410782,168.046738053904,0.390600690402185,8.45199110699468e-09
sub_008,schema_c,far,1439.36973912632,89.3861410437636,0.225931112673221,1439.36973912632,90.934873104328,0.290004519311503,10.2114164349244
sub_008,schema_c,near,21716.4294081736,217.491549459147,0.334800352500936,21716.4294081736,217.491541128714,0.334800208025792,3.2710545383452e-10
sub_008,schema_ic,all_pa,9175.67670934477,158.265962720579,0.355925794882905,9175.67670934477,117.400307759551,0.174356118169372,1.42051703733159e-10
sub_008,schema_ic,far,3040.84595244008,116.811792700907,0.271302642010389,3040.84595244008,146.116831773724,34.5835284813373,43.0412557291862
sub_008,schema_ic,near,18509.7683480586,212.447926891959,0.529771443206305,18509.7683480586,128.181870673424,0.169057923112858,8.78969785844674e-10
sub_008,schema_l,all_pa,3512.45950735475,185.390692435076,0.417877209017632,3512.45950735475,186.703536358567,0.456093394622205,6.10707877756056
sub_008,schema_l,far,4377.81094420677,143.446419775354,0.28656515118345,4377.81094420677,116.774210574294,0.17848824097708,1.43671741170692e-10
sub_008,schema_l,near,1241.61053561488,123.341510471391,0.460597835538901,1241.61053561488,124.265158154226,0.512672767253239,4.97808957885459
sub_009,no_schema,all_pa,6301.69061792205,109.456004847558,0.0845114806712825,6301.69061792205,109.456027794602,0.0845114522132586,8.31722957173042e-09
sub_009,no_schema,far,0,250,0.1,0,250,0.1,50
sub_009,no_schema,near,0,250,0.1,0,250,0.1,50
sub_009,random_loc,all_pa,5723.57390928118,198.700883428295,0.0852446887152402,5723.57390928118,212.892387157234,0.425504501637479,116.936169870278
sub_009,random_loc,far,0,250,0.1,0,250,0.1,50
sub_009,random_loc,near,0,250,0.1,0,250,0.1,50
sub_009,schema_c,all_pa,11868.8325720237,153.297173774476,0.110182688404089,11868.8325720237,153.297273166806,0.110182439284965,3.74427600036142e-09
sub_009,schema_c,far,7570.14153799095,128.938315631967,0.0898361117064564,7570.14153799095,129.035557138362,0.0936624273239789,3.94313710933727
sub_009,schema_c,near,2310.71042827363,84.1624571020433,0.004871813732746,2310.71042827363,100.411093476406,33.4199670517985,80.2212182336617
sub_009,schema_ic,all_pa,5027.04395938217,201.71246665593,0.134150325410618,5027.04395938217,224.986791312258,0.590060630531783,97.0834731622632
sub_009,schema_ic,far,9536.01302007447,181.067313641758,-0.0122457524192461,9536.01302007447,182.095286882638,0.00383656224485644,707.106771064372
sub_009,schema_ic,near,8171.15911239978,149.421606542357,0.0918779559122153,8171.15911239978,149.420598882279,0.0918765419503346,6.33706406460988e-07
sub_009,schema_l,all_pa,2162.23612249102,133.268339239488,0.0624807995831854,2162.23612249102,151.268520776283,0.694451061285101,94.0842903600497
sub_009,schema_l,far,8088.97006120002,108.687494458651,0.0765809874294909,8088.97006120002,108.687561792592,0.0765807785990887,5.93830407069618e-09
sub_009,schema_l,near,6684.07477329412,134.073610088617,0.0326953109538926,6684.07477329412,171.217104521982,1.43506961773587,109.917876103692
sub_010,no_schema,all_pa,1657.38749186723,150.916152299655,0.268615556220717,1657.38749186723,164.404135260951,0.604214731379492,36.7515354785141
sub_010,no_schema,far,0,250,0.1,0,250,0.1,50
sub_010,no_schema,near,0,250,0.1,0,250,0.1,50
sub_010,random_loc,all_pa,2690.30292869985,185.01955201525,0.164627302714605,2690.30292869985,185.019577379554,0.164627362948846,9.70402425082284e-10
sub_010,random_loc,far,0,250,0.1,0,250,0.1,50
sub_010,random_loc,near,0,250,0.1,0,250,0.1,50
sub_010,schema_c,all_pa,13003.6082312217,213.018187888185,0.447940522276684,13003.6082312217,141.720097336807,0.165204890211919,6.73026079311967e-11
sub_010,schema_c,far,5833.40664941009,165.303247637003,0.219395784082173,5833.40664941009,165.303214941533,0.219395711844591,1.57703539116483e-09
sub_010,schema_c,near,11252.5210758037,179.583480253515,0.33604649926612,11252.5210758037,195.194598050807,0.724001560541766,38.9364551268204
sub_010,schema_ic,all_pa,12216.3638654348,241.686224266255,0.245695540826342,12216.3638654348,181.787438673693,0.13201433763959,5.44559952686541e-10
sub_010,schema_ic,far,16742.7840118592,260.381481939327,0.220360417612495,16742.7840118592,260.367666081116,0.220356980043857,7.56472218199633e-10
sub_010,schema_ic,near,11084.3598387216,160.271603200993,0.120819976963902,11084.3598387216,160.27220584374,0.120822959593982,2.94136270895251e-10
sub_010,schema_l,all_pa,9650.85208206163,185.848170111984,0.0563423009984342,9650.85208206163,185.851258228227,0.0563488378869386,6.6066917270291e-08
sub_010,schema_l,far,10838.7292274304,146.236673294867,-0.00177213733161855,10838.7292274304,125.24018130849,1.28158112952378,151.731324970576
sub_010,schema_l,near,25268.5693549254,118.021024914857,0.0416613382998673,25268.5693549254,118.019227447494,0.0416508548020922,1.59251953846251e-08
sub_011,no_schema,all_pa,5255.17640320652,141.026543222477,0.0673595941719487,5255.17640320652,141.026550838413,0.0673598972395691,6.54210907669039e-09
sub_011,no_schema,far,0,250,0.1,0,250,0.1,50
sub_011,no_schema,near,0,250,0.1,0,250,0.1,50
sub_011,random_loc,all_pa,3831.14832553049,148.375581238116,0.0404363336325548,3831.14832553049,211.645901454784,2.34769357636833,114.593279107449
sub_011,random_loc,far,0,250,0.1,0,250,0.1,50
sub_011,random_loc,near,0,250,0.1,0,250,0.1,50
sub_011,schema_c,all_pa,4211.15358722907,155.909129533547,0.103366493204934,4211.15358722907,156.042151802998,0.103535404704601,6.40554412711936e-06
sub_011,schema_c,far,17803.4106577241,107.350861015723,-0.0106516372296596,17803.4106577241,68.8083803335536,0.965974054312208,122.22986108638
sub_011,schema_c,near,2027.28377750604,193.875023802574,0.134478103530861,2027.28377750604,216.607757862563,0.573665544601155,92.5192617751032
sub_011,schema_ic,all_pa,3500.49664682361,124.836389037416,0.0705513544124354,3500.49664682361,124.836406257309,0.0705514245075827,2.19473292872863e-08
sub_011,schema_ic,far,11079.0249326474,162.409325320204,0.0568077206533175,11079.0249326474,239.560062865062,3.48343424020453,118.892954305179
sub_011,schema_ic,near,16220.6927007223,87.2693930455044,-0.0149868476346685,16220.6927007223,62.348853014867,0.64088157825193,102.571368043697
sub_011,schema_l,all_pa,8042.96692606637,132.089577771709,0.0772082832174013,8042.96692606637,132.085436501613,0.0772066779426608,2.38547670505795e-08
sub_011,schema_l,far,22830.9233979132,149.321158828676,0.0385722679483435,22830.9233979132,149.321162723238,0.0385723005365567,3.30055058839207e-08
sub_011,schema_l,near,1263.81667500983,91.0340912389477,0.125114062340619,1263.81667500983,115.367166539852,3.87456411568525,53.4934156428145
sub_012,no_schema,all_pa,380.922290909414,226.563565854571,0.721915989232134,380.922290909414,230.042588970378,0.921116453071684,16.4012423436159
sub_012,no_schema,far,0,250,0.1,0,250,0.1,50
sub_012,no_schema,near,0,250,0.1,0,250,0.1,50
sub_012,random_loc,all_pa,11669.513065059,212.794081441628,0.138225331999745,11669.513065059,212.793951358584,0.138225327314788,2.27453256229637e-09
sub_012,random_loc,far,0,250,0.1,0,250,0.1,50
sub_012,random_loc,near,0,250,0.1,0,250,0.1,50
sub_012,schema_c,all_pa,6952.32214769177,139.413769836933,0.233175028742436,6952.32214769177,123.261436819053,0.172792194735488,6.38550545772887e-10
sub_012,schema_c,far,30712.3712120703,164.689337383657,0.27397086414606,30712.3712120703,124.681323448448,0.173679858078025,4.20740775552986e-10
sub_012,schema_c,near,8565.25974566492,123.77981341631,0.333858322758966,8565.25974566492,132.334569132438,0.630397439357576,23.6124283173988
sub_012,schema_ic,all_pa,15856.9402282044,155.261344539214,0.257492335901531,15856.9402282044,158.722469984537,0.333532671681719,16.5670073610391
sub_012,schema_ic,far,2688.71792376909,99.1824768152564,0.123424780210168,2688.71792376909,111.957120788453,1.30619220755454,53.176230957473
sub_012,schema_ic,near,32976.8226861685,267.577564857476,0.796661640605267,32976.8226861685,126.17603168695,0.173272042746494,2.19756657315884e-10
sub_012,schema_l,all_pa,3965.50430727009,224.694623739086,0.215799466578461,3965.50430727009,224.695036440362,0.21576840878773,8.73797034728341e-10
sub_012,schema_l,far,9701.71733757963,188.620777290326,0.248479274913677,9701.71733757963,209.868799824941,0.691762592189659,57.7543329139446
sub_012,schema_l,near,16032.8381242117,226.83821718589,0.268184663282859,16032.8381242117,226.838263255982,0.268184890931382,2.6338966563344e-09
sub_013,no_schema,all_pa,2585.98036089544,159.4921362508,0.349098787336975,2585.98036089544,167.864217921702,0.604439477835179,28.2378309573587
sub_013,no_schema,far,0,250,0.1,0,250,0.1,50
sub_013,no_schema,near,0,250,0.1,0,250,0.1,50
sub_013,random_loc,all_pa,580.88418153841,168.138280986515,0.683889024177895,580.88418153841,181.422696763103,1.90583095117206,30.1991418674424
sub_013,random_loc,far,0,250,0.1,0,250,0.1,50
sub_013,random_loc,near,0,250,0.1,0,250,0.1,50
sub_013,schema_c,all_pa,419.038135189044,154.130957727078,0.871049681711064,419.038135189044,161.905205648538,2.49173432682419,27.0105419897843
sub_013,schema_c,far,593.164312864547,149.21380576574,0.534958698990016,593.164312864547,163.134320378971,1.3689257127309,29.0020645374142
sub_013,schema_c,near,2807.9958774046,276.789577791008,2.87059500119243,2807.9958774046,276.865501052491,36.4564727183625,28.6110427981611
sub_013,schema_ic,all_pa,211.13122685615,192.789091211678,0.562573516441227,211.13122685615,199.965016132266,0.832362305109677,20.0240762273845
sub_013,schema_ic,far,329.829944351854,49.273150315282,0.282889991967583,329.829944351854,56.0217201490967,0.858925306674395,14.7325545643978
sub_013,schema_ic,near,6634.92924011146,145.759564291662,0.249226126153337,6634.92924011146,145.75955372246,0.249226293028482,1.54437884702929e-09
sub_013,schema_l,all_pa,251.413655140203,105.95744413989,0.41605761863931,251.413655140203,126.105538829221,2.40004679183059,27.8890523163324
sub_013,schema_l,far,127.434572655408,46.9967155037418,0.0870174814252984,127.434572655408,68.5090641101482,39.1023270328325,30.7667027915891
sub_013,schema_l,near,1113.98905104358,110.57854675185,0.342042245501979,1113.98905104358,124.008784599953,0.921522838465773,25.9079034008512
sub_014,no_schema,all_pa,315.582266315532,157.153157397748,0.42245029161864,315.582266315532,163.675613970699,0.640946814065283,19.8714405888089
sub_014,no_schema,far,0,250,0.1,0,250,0.1,50
sub_014,no_schema,near,0,250,0.1,0,250,0.1,50
sub_014,random_loc,all_pa,7631.97047176785,145.717423961361,-0.0241346966496514,7631.97047176785,145.733494750002,0.00676773816283594,707.106781043835
sub_014,random_loc,far,0,250,0.1,0,250,0.1,50
sub_014,random_loc,near,0,250,0.1,0,250,0.1,50
sub_014,schema_c,all_pa,15224.7167922326,219.139940002103,0.357041615889322,15224.7167922326,147.186903526653,0.155255718088982,4.9317350203637e-10
sub_014,schema_c,far,2657.50066083475,241.174740322067,0.310864810221113,2657.50066083475,241.16721292805,0.31090708587966,4.76404693472432e-10
sub_014,schema_c,near,796.873541114683,161.582893450972,0.363955529253384,796.873541114683,166.474434412681,0.508671284457656,18.8258276983804
sub_014,schema_ic,all_pa,847.772484988749,173.664505512957,0.567883302360421,847.772484988749,190.585458887595,1.55020368044719,34.1888013012583
sub_014,schema_ic,far,4186.16295052084,97.0740816640239,0.163467802305244,4186.16295052084,127.270705194794,2.9548094683009,48.688227557191
sub_014,schema_ic,near,841.001783735777,238.160961210125,1.2449929814368,841.001783735777,243.082288897735,3.78114286070259,34.9156157204158
sub_014,schema_l,all_pa,3568.75132432381,129.272193414499,0.188390375947504,3568.75132432381,129.269116478036,0.188384460933982,4.88108753415872e-09
sub_014,schema_l,far,6239.47845085419,105.724891568522,0.0892126097270979,6239.47845085419,105.724889996444,0.0892125563592966,5.19104048635199e-08
sub_014,schema_l,near,4842.96259825095,117.058653108759,0.232547687164607,4842.96259825095,117.058406601634,0.232546782484122,1.34317075008994e-05
sub_015,no_schema,all_pa,586.75017251766,140.908360734528,0.227962537083542,586.75017251766,172.034803767859,1.18431672664902,53.5876431869704
sub_015,no_schema,far,0,250,0.1,0,250,0.1,50
sub_015,no_schema,near,0,250,0.1,0,250,0.1,50
sub_015,random_loc,all_pa,2351.6186249712,132.932963187599,0.20659690874404,2351.6186249712,123.169928989973,0.171417962762469,1.13853104721784e-08
sub_015,random_loc,far,0,250,0.1,0,250,0.1,50
sub_015,random_loc,near,0,250,0.1,0,250,0.1,50
sub_015,schema_c,all_pa,432.367747126145,92.4092135163881,0.308459331573709,432.367747126145,119.527643289445,2.81647006588514,30.8144255932354
sub_015,schema_c,far,2944.41290454741,100.268645370135,0.169135524661481,2944.41290454741,123.233486143858,1.1163118968436,46.0929474423358
sub_015,schema_c,near,333.64000968415,59.2635855996716,0.230990055363886,333.64000968415,87.0060376641325,36.3896806201171,23.5452955697697
sub_015,schema_ic,all_pa,4255.81291883595,142.47901246335,0.243928635261075,4255.81291883595,142.478903905251,0.243927718348697,4.40826397607452e-09
sub_015,schema_ic,far,12514.4494624318,101.20672589329,0.101064086687478,12514.4494624318,101.206755849988,0.101064493432519,1.66849360994092e-08
sub_015,schema_ic,near,6507.95459605979,105.246460041325,0.259505772112731,6507.95459605979,105.323489627465,0.262270401279739,0.540009691499989
sub_015,schema_l,all_pa,1782.29930967266,88.0692983139619,0.0836585417067414,1782.29930967266,105.098584383111,1.1128435534851,58.3797233292368
sub_015,schema_l,far,3689.64027457303,45.9565932644221,-0.0174785149462686,3689.64027457303,33.4047190593921,1.89710135545335,51.5611836315574
