ptp,condition,hidden_pa_img_type,sse_two_param,intercept_two_param,learning_rate_two_param,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param
sub_015,schema_l,near,1993.84245594051,105.630156631963,0.29777928921107,1993.84245594051,110.71348160814,0.491235733313176,18.2443661518264
sub_016,no_schema,all_pa,3303.82242615657,96.6641982299753,0.681629693636761,3303.82242615657,64.4691407557453,0.219498622406134,1.00779118383798e-09
sub_016,no_schema,far,0,250,0.1,0,250,0.1,50
sub_016,no_schema,near,0,250,0.1,0,250,0.1,50
sub_016,random_loc,all_pa,1143.23630263701,157.460726143747,0.204680772097077,1143.23630263701,177.946219035967,0.718495899131554,57.1402184507631
sub_016,random_loc,far,0,250,0.1,0,250,0.1,50
sub_016,random_loc,near,0,250,0.1,0,250,0.1,50
sub_016,schema_c,all_pa,5541.90228152176,143.236717188941,0.427603596911184,5541.90228152176,100.658068800926,0.188138628670199,3.4890490496764e-10
sub_016,schema_c,far,1257.84477223179,121.96533576162,0.30350977653765,1257.84477223179,144.494105765436,1.25171768795424,36.6219189726511
sub_016,schema_c,near,355.478187402563,65.4850131685574,0.163702296989046,355.478187402563,72.3305314194679,0.552878964510851,26.6390000253664
sub_016,schema_ic,all_pa,590.883939187761,161.718476162376,0.61395020834939,590.883939187761,174.049471426338,1.38808302185977,25.6225650496511
sub_016,schema_ic,far,3811.21041978677,103.084461237424,0.277756106234632,3811.21041978677,90.6812109451082,0.199209034470472,2.57102783507435e-10
sub_016,schema_ic,near,570.913559938764,215.095433172436,0.860646942903551,570.913559938764,219.970277261398,1.24532751578545,18.9682557214276
sub_016,schema_l,all_pa,704.916438327076,81.5446156787212,0.2107421693838,704.916438327076,97.9840203460147,1.28677084026188,33.046343471848
sub_016,schema_l,far,1337.84542634001,65.0661059193634,0.0986212986791007,1337.84542634001,67.6415084675481,0.272315242945394,29.5877051778751
sub_016,schema_l,near,4749.11663321098,119.940295737025,0.296128995081472,4749.11663321098,157.170742535616,35.5168541911484,39.9599288376227
sub_017,no_schema,all_pa,1748.99437513728,129.983495865869,0.248848850055314,1748.99437513728,139.438797169741,0.521090673366609,32.1778476944302
sub_017,no_schema,far,0,250,0.1,0,250,0.1,50
sub_017,no_schema,near,0,250,0.1,0,250,0.1,50
sub_017,random_loc,all_pa,8589.88217430349,185.511808610858,0.0477887052217152,8589.88217430349,185.511803918564,0.047788637276973,2.34305417734504e-07
sub_017,random_loc,far,0,250,0.1,0,250,0.1,50
sub_017,random_loc,near,0,250,0.1,0,250,0.1,50
sub_017,schema_c,all_pa,1344.31216204961,164.476291079004,0.513473601064243,1344.31216204961,171.182958985607,0.80569938919622,21.1028371631142
sub_017,schema_c,far,9908.21308777461,125.41672214753,0.331039169773436,9908.21308777461,100.883446872924,0.191440461930494,3.22401660923788e-10
sub_017,schema_c,near,1645.88092905034,136.050385721997,0.575237323021909,1645.88092905034,140.494240364163,0.86790396619305,16.1891892635346
sub_017,schema_ic,all_pa,7761.86951742186,174.381599003512,-0.00738484331014216,7761.86951742186,146.959677738751,33.7220174646341,183.544850180783
sub_017,schema_ic,far,19161.509371144,136.291231133741,-0.00616756698649977,19161.509371144,71.1652859605959,1.54893519502896,152.126261744124
sub_017,schema_ic,near,7377.45039017316,102.272931899011,-0.0759258310529106,7377.45039017316,98.8027114797559,0.0179696748395704,707.106771977585
sub_017,schema_l,all_pa,1977.70713700712,161.341181992998,0.378396676822697,1977.70713700712,166.358441529594,0.526320087685221,17.9639283642402
sub_017,schema_l,far,3871.85167117139,135.091131402729,0.194337017383984,3871.85167117139,143.826631152596,0.426180490227441,39.5863355929241
sub_017,schema_l,near,1165.6277851242,65.5100296137046,0.21118227375479,1165.6277851242,81.9780569880397,36.398026248858,28.481283625021
sub_018,no_schema,all_pa,149.894482266786,90.3940915144994,0.296025367729188,149.894482266786,114.384094670997,2.94378906753765,31.1836309987462
sub_018,no_schema,far,0,250,0.1,0,250,0.1,50
sub_018,no_schema,near,0,250,0.1,0,250,0.1,50
sub_018,random_loc,all_pa,872.815957202843,140.013040890179,0.220184937540468,872.815957202843,142.300193570765,0.277636190118209,15.0179856839303
sub_018,random_loc,far,0,250,0.1,0,250,0.1,50
sub_018,random_loc,near,0,250,0.1,0,250,0.1,50
sub_018,schema_c,all_pa,1493.52060215179,176.76872743909,0.214756837536558,1493.52060215179,179.100581861217,0.26206898824893,16.8627494417326
sub_018,schema_c,far,3435.84692035355,74.4301697662372,-0.0365725638351532,3435.84692035355,33.1033847815376,34.1311009146251,92.7288742453389
sub_018,schema_c,near,9291.15221978585,187.367545106902,0.210153228620042,9291.15221978585,187.367446763862,0.210153126628142,9.49569312069798e-10
sub_018,schema_ic,all_pa,1575.71820333901,164.393619351783,0.357336742381451,1575.71820333901,181.76967531712,0.872309059368914,37.1244112649242
sub_018,schema_ic,far,16000.43547601,198.012679599711,0.328793977969488,16000.43547601,224.4120739595,0.939079471299034,48.8019952952691
sub_018,schema_ic,near,4011.88995020347,164.446844717489,0.265936522781706,4011.88995020347,172.191487632849,0.458862064704369,32.9614369654575
sub_018,schema_l,all_pa,2419.23933314997,131.976119808052,0.191569324561567,2419.23933314997,161.573686448888,1.2204600888933,57.0360583547014
sub_018,schema_l,far,3774.47715148993,87.5760334005073,-0.0149283900500699,3774.47715148993,101.164059647028,1.35251967227977,90.544321840911
sub_018,schema_l,near,12971.8825019371,173.575018284127,0.251955165350627,12971.8825019371,187.446088903351,0.551921946484176,43.9171798786719
sub_019,no_schema,all_pa,1494.80205302892,257.621385923092,0.9223660545306,1494.80205302892,269.21744863847,2.29746088643355,36.8908642425284
sub_019,no_schema,far,0,250,0.1,0,250,0.1,50
sub_019,no_schema,near,0,250,0.1,0,250,0.1,50
sub_019,random_loc,all_pa,9486.95669737781,170.895339209424,0.0603875953476974,9486.95669737781,170.896569939211,0.0603687948784612,1.13715259431046e-09
sub_019,random_loc,far,0,250,0.1,0,250,0.1,50
sub_019,random_loc,near,0,250,0.1,0,250,0.1,50
sub_019,schema_c,all_pa,1986.19436272117,178.609692395463,0.213572921215134,1986.19436272117,180.200972562878,0.247218465532393,13.0532497371331
sub_019,schema_c,far,9110.2048466153,116.424080411555,0.0179930303067393,9110.2048466153,116.424341242419,0.0179935765683353,8.51641900112554e-07
sub_019,schema_c,near,12142.4552133852,234.929842341213,0.229757586402543,12142.4552133852,234.932817523462,0.229765396730987,6.84963197272737e-11
sub_019,schema_ic,all_pa,3317.43175726245,238.95884712797,0.384580319865221,3317.43175726245,240.328410380521,0.414249817522911,7.05627822702883
sub_019,schema_ic,far,10452.993788048,213.303084608121,0.322877705282368,10452.993788048,213.302905937764,0.322877482907217,2.11772999136883e-09
sub_019,schema_ic,near,3092.60491043743,180.250558402163,0.278863655753776,3092.60491043743,180.582380233701,0.286178592712307,2.18258741599834
sub_019,schema_l,all_pa,1334.91827489546,143.891653176301,0.126621797652474,1334.91827489546,151.418202156864,0.332300490893531,58.1375504248596
sub_019,schema_l,far,5694.07615386217,148.463520631703,0.0530991218351019,5694.07615386217,148.463601448924,0.0530994340996677,5.29689714312553e-09
sub_019,schema_l,near,11387.2826580371,93.3573071491662,0.13229476449997,11387.2826580371,94.6363454520357,0.184847613136153,17.2942256548566
sub_020,no_schema,all_pa,3070.53496049391,194.441377553555,0.0642204664356595,3070.53496049391,209.022306065892,0.496223512340525,133.333922373572
sub_020,no_schema,far,0,250,0.1,0,250,0.1,50
sub_020,no_schema,near,0,250,0.1,0,250,0.1,50
sub_020,random_loc,all_pa,10935.1813569673,186.821272316755,0.0675583953477571,10935.1813569673,186.820820227471,0.0675574812795948,4.99227326145046e-09
sub_020,random_loc,far,0,250,0.1,0,250,0.1,50
sub_020,random_loc,near,0,250,0.1,0,250,0.1,50
sub_020,schema_c,all_pa,9348.9561958801,212.596331183148,0.275433527248583,9348.9561958801,212.596315888316,0.275435026368954,3.47984041582095e-09
sub_020,schema_c,far,34621.8563910747,284.9395991162,0.791494376725401,34621.8563910747,147.793314568505,0.158636598639039,6.47077058602008e-10
sub_020,schema_c,near,2494.52854079903,116.70506091646,0.267584284393765,2494.52854079903,100.879139422318,0.188660276515608,1.68398628375144e-11
sub_020,schema_ic,all_pa,11871.890096506,218.735764945108,0.249117462698789,11871.890096506,218.735813341802,0.249117393565474,1.64743596542394e-09
sub_020,schema_ic,far,13879.4897698099,183.371413272118,0.206005991192277,13879.4897698099,192.024377765709,0.393157063203013,47.4756631558543
sub_020,schema_ic,near,15085.7543816935,245.04848829154,0.306399904149653,15085.7543816935,246.997994795583,0.336696968411947,9.6459327237356
sub_020,schema_l,all_pa,6351.42092607212,142.951724079868,0.118179676527099,6351.42092607212,142.951886396965,0.118180038061349,1.59533897203801e-09
sub_020,schema_l,far,23778.3450471152,177.801061903322,0.136968087649006,23778.3450471152,177.800876770441,0.136967795307652,1.4146337434795e-09
sub_020,schema_l,near,41346.2689071842,175.382000229624,0.0484273869173679,41346.2689071842,175.381930447498,0.0484273160497188,1.53499968291726e-09
sub_021,no_schema,all_pa,1944.46296792517,178.038207746165,0.225191526513094,1944.46296792517,214.630857273844,1.38743492894876,69.5438568280514
sub_021,no_schema,far,0,250,0.1,0,250,0.1,50
sub_021,no_schema,near,0,250,0.1,0,250,0.1,50
sub_021,random_loc,all_pa,3017.25155060813,186.242810048245,0.19971064008775,3017.25155060813,186.248996611584,0.199721498704151,2.36710775425308e-08
sub_021,random_loc,far,0,250,0.1,0,250,0.1,50
sub_021,random_loc,near,0,250,0.1,0,250,0.1,50
sub_021,schema_c,all_pa,668.489280476245,180.020698151223,0.400364275554829,668.489280476245,191.816957360141,0.734657230992104,30.4929642088929
sub_021,schema_c,far,16669.4669584193,211.228762885583,0.759307503083886,16669.4669584193,120.018191612826,0.178849675566509,7.00775615314342e-09
sub_021,schema_c,near,4696.13048436059,175.998561275249,0.295901691527845,4696.13048436059,179.748350431778,0.38310714486741,18.1393741069186
sub_021,schema_ic,all_pa,671.744750963932,222.866744873788,0.358352625539479,671.744750963932,231.718363195568,0.527372999051915,27.9879110590679
sub_021,schema_ic,far,11923.4180136824,208.954602817501,0.348758574390282,11923.4180136824,145.684544742685,0.159403136146943,2.69656652562844e-09
sub_021,schema_ic,near,1629.96501766217,176.748887737184,0.414538139886137,1629.96501766217,189.338025194874,0.778488803065507,29.1325324827544
sub_021,schema_l,all_pa,954.949802850016,160.997731970363,0.46756398985524,954.949802850016,188.529986640142,2.38903516854003,38.6135029126378
sub_021,schema_l,far,2730.51055182749,132.870107716071,0.210738142120446,2730.51055182749,182.547324014918,37.0727851884145,56.7753480063344
sub_021,schema_l,near,5917.20428384081,145.497879421102,0.424711551677681,5917.20428384081,102.46991317004,0.187130668082618,7.0627947934554e-12
sub_022,no_schema,all_pa,185.266369032359,169.882741707841,0.408604519173232,185.266369032359,183.246877741264,0.826571108406776,31.0979373253571
sub_022,no_schema,far,0,250,0.1,0,250,0.1,50
sub_022,no_schema,near,0,250,0.1,0,250,0.1,50
sub_022,random_loc,all_pa,7371.57250524582,90.2749978858855,0.0600058891550026,7371.57250524582,90.2754211307572,0.060007769874652,4.71732306550621e-08
sub_022,random_loc,far,0,250,0.1,0,250,0.1,50
sub_022,random_loc,near,0,250,0.1,0,250,0.1,50
sub_022,schema_c,all_pa,2552.18558837096,143.533935185322,0.393528232248673,2552.18558837096,150.894582349513,0.627810170083069,19.5654419542742
sub_022,schema_c,far,19603.3290305238,137.109391754773,0.227977291132114,19603.3290305238,137.109523081478,0.227977605316404,2.6496991267777e-09
sub_022,schema_c,near,616.847224972959,168.645872196491,2.10219380832242,616.847224972959,169.142205773949,38.6488232065535,22.4690874003377
sub_022,schema_ic,all_pa,7109.54356415582,171.965822703286,0.418057686599396,7109.54356415582,117.545546617482,0.180432815111689,1.63680624609697e-10
sub_022,schema_ic,far,2815.20964760145,92.4013200366244,0.143316114507266,2815.20964760145,92.4235693786927,0.14342756776537,1.72761929206899e-08
sub_022,schema_ic,near,149.122235990722,120.265798796529,0.377814177712189,149.122235990722,146.218183124475,2.06750419884945,34.316464862816
sub_022,schema_l,all_pa,1170.24022126696,110.45010360867,0.19749501999746,1170.24022126696,124.411420141233,0.694730677706459,40.8987578000444
sub_022,schema_l,far,2684.05049494765,87.2489476705234,0.0554869840823385,2684.05049494765,87.2509984781102,0.055493759171298,1.38663763493696e-06
sub_022,schema_l,near,5102.41223757323,131.623086729111,0.309449342969387,5102.41223757323,137.72694149439,0.495513632975209,21.1061518590217
sub_023,no_schema,all_pa,3424.82455005648,142.754458799957,0.155813378003655,3424.82455005648,142.803038576432,0.15583159105965,9.31892060407336e-07
sub_023,no_schema,far,0,250,0.1,0,250,0.1,50
sub_023,no_schema,near,0,250,0.1,0,250,0.1,50
sub_023,random_loc,all_pa,10019.8256520151,173.840900463086,0.423951165744353,10019.8256520151,119.825907663781,0.178975827920286,7.0912165028858e-11
sub_023,random_loc,far,0,250,0.1,0,250,0.1,50
sub_023,random_loc,near,0,250,0.1,0,250,0.1,50
sub_023,schema_c,all_pa,19384.2179201091,273.892153777218,0.180325450148774,19384.2179201091,273.892180439595,0.180325401057577,7.04574176779715e-10
sub_023,schema_c,far,23610.6671634129,236.001431610879,0.146609195103243,23610.6671634129,236.001324674736,0.146609299626737,9.919176591211e-10
sub_023,schema_c,near,30378.0291898311,260.545156542191,0.196046789111428,30378.0291898311,207.913848212718,0.112941034296003,3.69004169442633e-08
sub_023,schema_ic,all_pa,3461.37140420564,162.050684267476,0.164227654196034,3461.37140420564,156.484836776184,0.149770684832994,4.04554612032371e-09
sub_023,schema_ic,far,16108.3873576201,168.938295717,0.0936189249009912,16108.3873576201,168.942271400072,0.0936249538183387,1.47739334011021e-06
sub_023,schema_ic,near,4583.36014724843,195.7921623337,0.252206889538149,4583.36014724843,233.046554524708,1.07199935342382,68.1494165977179
sub_023,schema_l,all_pa,678.189212878187,174.289003790094,0.31837339345908,678.189212878187,179.489665760506,0.444203007509315,21.3398679711191
sub_023,schema_l,far,1117.44678704945,110.183428138756,0.253703596299325,1117.44678704945,125.873164255711,0.818138638349214,34.9584535891388
sub_023,schema_l,near,7381.26205640266,188.173676864799,0.313677583192809,7381.26205640266,190.017441400347,0.351965022614098,8.86976665474413
sub_024,no_schema,all_pa,365.350111853927,175.736448510467,0.332967788439435,365.350111853927,191.339446772797,0.732419307996929,38.6808796910682
sub_024,no_schema,far,0,250,0.1,0,250,0.1,50
sub_024,no_schema,near,0,250,0.1,0,250,0.1,50
sub_024,random_loc,all_pa,3091.3728248061,216.961373625936,0.289424823350061,3091.3728248061,224.096818119799,0.409334412456689,27.8647662241612
sub_024,random_loc,far,0,250,0.1,0,250,0.1,50
sub_024,random_loc,near,0,250,0.1,0,250,0.1,50
sub_024,schema_c,all_pa,690.719290649701,155.74800416589,0.412404225188696,690.719290649701,180.464465101079,1.52333156349509,38.2454895907912
sub_024,schema_c,far,2679.43755637164,38.0522325132248,-0.0259656950506502,2679.43755637164,29.3214345761957,0.71489361520303,45.7401860372143
sub_024,schema_c,near,3399.89021447601,157.731926555464,0.351362031933861,3399.89021447601,167.471753323147,0.648893088920959,29.8273415565224
sub_024,schema_ic,all_pa,3805.16418808974,241.104652688765,0.391311173350749,3805.16418808974,248.809840493934,0.551014744658604,27.4487586094
sub_024,schema_ic,far,7587.17815110028,203.492426449721,0.251349599350783,7587.17815110028,215.014885329539,0.452436887643622,42.2454090709158
sub_024,schema_ic,near,3567.33885315193,194.704517260041,0.418343705268298,3567.33885315193,205.297600662661,0.727195457357968,31.6940500397829
sub_024,schema_l,all_pa,2391.48216447336,150.900886373864,0.292232792916885,2391.48216447336,159.629453724252,0.525741906167982,29.6610143182375
sub_024,schema_l,far,1554.84649427562,119.602619469739,0.148861381908368,1554.84649427562,121.755751292656,0.216434396014481,23.2432097085886
sub_024,schema_l,near,1040.90772526963,277.365829654201,0.756062426800268,1040.90772526963,283.362158462531,1.0447866692509,23.9831375829702
sub_025,no_schema,all_pa,214.70190885027,180.606909767901,1.41482310691724,214.70190885027,182.392984194586,2.56433599860146,19.4249189959598
sub_025,no_schema,far,0,250,0.1,0,250,0.1,50
sub_025,no_schema,near,0,250,0.1,0,250,0.1,50
sub_025,random_loc,all_pa,806.312549814827,141.628619447453,0.534231444545983,806.312549814827,155.268088511033,1.38057481337975,26.3887273196081
sub_025,random_loc,far,0,250,0.1,0,250,0.1,50
sub_025,random_loc,near,0,250,0.1,0,250,0.1,50
sub_025,schema_c,all_pa,1499.88963409018,103.785740633823,0.347666619539507,1499.88963409018,105.325662439116,0.414753953600189,7.06582736289937
sub_025,schema_c,far,12878.0892153672,107.609016442666,0.194811323401878,12878.0892153672,105.779704703694,0.18645147595872,2.03215222427389e-11
sub_025,schema_c,near,3468.29010995613,125.929759304733,0.422468132859149,3468.29010995613,125.930530556054,0.42246224461453,1.44142120461765e-09
sub_025,schema_ic,all_pa,5063.39651497585,222.980666299207,0.380115133111051,5063.39651497585,237.659660568061,0.699840095435182,39.0009016006759
sub_025,schema_ic,far,40100.6878499675,181.658705619883,0.227603969681645,40100.6878499675,191.745694185033,0.439769358294972,44.7135262483661
sub_025,schema_ic,near,2314.71262466223,173.457917675615,0.408210397729614,2314.71262466223,203.73751760195,1.85787673142317,43.6210256031322
sub_025,schema_l,all_pa,327.98271810932,214.810004608561,1.06338000076974,327.98271810932,219.061725966205,1.79255627486871,24.0396498818075
sub_025,schema_l,far,1956.00260259902,152.169749827515,0.422570602825124,1956.00260259902,172.236363297866,1.27232327649528,32.5441198960313
sub_025,schema_l,near,544.586081429239,193.172164145869,0.860409589982008,544.586081429239,194.815939207176,1.05823042008163,12.5969227241743
sub_026,no_schema,all_pa,741.412346441754,177.008437883523,0.516741889212243,741.412346441754,187.931483474377,0.962786384308895,27.5519215378136
sub_026,no_schema,far,0,250,0.1,0,250,0.1,50
sub_026,no_schema,near,0,250,0.1,0,250,0.1,50
sub_026,random_loc,all_pa,2399.75768202233,167.716907657251,0.227826938293001,2399.75768202233,179.480529710635,0.485200779103422,44.2526525834755
sub_026,random_loc,far,0,250,0.1,0,250,0.1,50
sub_026,random_loc,near,0,250,0.1,0,250,0.1,50
sub_026,schema_c,all_pa,69.3946610878916,187.447542809845,0.869953293325073,69.3946610878916,193.061464209411,1.59260608103168,26.3973057142004
sub_026,schema_c,far,3219.09726138336,93.7225311695019,0.222603346943378,3219.09726138336,98.4452688341315,0.427483328026509,23.6487923251931
sub_026,schema_c,near,357.566369629034,245.74966133417,2.56208452484085,357.566369629034,245.846432576479,37.447066373863,23.2792712678711
sub_026,schema_ic,all_pa,5082.44841180211,90.4839128532231,0.186449306006834,5082.44841180211,97.7762739832193,0.485335930401872,30.5148800988159
sub_026,schema_ic,far,7915.84346737634,59.2209433447653,-0.00139473578031078,7915.84346737634,31.0275604480117,1.48671786814442,64.9979462937393
sub_026,schema_ic,near,628.1522364441,157.373103366805,1.33934423200752,628.1522364441,159.549141567019,3.39285731725619,22.3719474961567
sub_026,schema_l,all_pa,1574.62332657366,136.958678283044,0.159925111859175,1574.62332657366,136.958514714565,0.159920067135265,8.31221314001596e-10
sub_026,schema_l,far,12064.0976673607,62.0338827489777,-0.0151002642534744,12064.0976673607,19.0547042073752,1.06690198925444,76.3361248367932
sub_026,schema_l,near,2807.04458981294,178.059788365529,0.16368353154208,2807.04458981294,178.060767945381,0.163682506517421,1.15790044219466e-10
sub_027,no_schema,all_pa,640.115366193911,185.490707864403,0.532968825241441,640.115366193911,186.67136281927,0.578376759396803,5.22435807484888
sub_027,no_schema,far,0,250,0.1,0,250,0.1,50
sub_027,no_schema,near,0,250,0.1,0,250,0.1,50
sub_027,random_loc,all_pa,1189.42115589911,153.573176242612,0.71500739665463,1189.42115589911,159.081589928291,1.15953551961207,18.086198050959
sub_027,random_loc,far,0,250,0.1,0,250,0.1,50
sub_027,random_loc,near,0,250,0.1,0,250,0.1,50
sub_027,schema_c,all_pa,29.8511192041679,191.922436449994,1.66449097469649,29.8511192041679,192.494983453545,2.38791483864707,14.6428994319289
sub_027,schema_c,far,17049.0550406391,182.829483108123,2.49763603766848,17049.0550406391,74.8841775612162,0.206946012428878,2.56267185250181e-09
sub_027,schema_c,near,84.7726107624978,171.98067091372,1.02418148867975,84.7726107624978,173.833322654363,1.38860152873219,14.2301913624902
sub_027,schema_ic,all_pa,219.678825669482,211.234875927379,0.793510238100421,219.678825669482,219.014164143316,1.39078823732799,26.4581162571161
sub_027,schema_ic,far,2749.95582747293,82.3862052860072,0.223520997848376,2749.95582747293,79.9258178809397,0.20652735484366,5.99158056502347e-10
sub_027,schema_ic,near,10844.1644420437,260.074706086193,0.568024972714471,10844.1644420437,262.802724752477,0.673225414868132,15.5208342675286
sub_027,schema_l,all_pa,1081.03254506631,186.956494539246,0.512535919110708,1081.03254506631,206.31660242004,1.33722886538341,34.2901452052701
sub_027,schema_l,far,773.075079710481,143.870157968468,0.509788366232293,773.075079710481,153.841584697305,1.03604090374719,25.406627970839
sub_027,schema_l,near,7951.95123644392,210.657922994797,0.297028432993414,7951.95123644392,212.434228294796,0.32640379544508,8.22685653107806
sub_028,no_schema,all_pa,11671.517932477,180.363225670076,0.729644074252039,11671.517932477,101.939690139363,0.187458709373953,4.6853187996021e-11
sub_028,no_schema,far,0,250,0.1,0,250,0.1,50
sub_028,no_schema,near,0,250,0.1,0,250,0.1,50
sub_028,random_loc,all_pa,2913.58604221569,205.438225257311,0.277833380931596,2913.58604221569,205.33543838236,0.277701482520998,5.9308928257451e-07
sub_028,random_loc,far,0,250,0.1,0,250,0.1,50
sub_028,random_loc,near,0,250,0.1,0,250,0.1,50
sub_028,schema_c,all_pa,11345.7720055724,178.885600987073,0.816020277416915,11345.7720055724,99.3868143518048,0.187384068333876,1.77351466845721e-10
sub_028,schema_c,far,3776.72284097819,137.128979945033,0.329523740292524,3776.72284097819,149.773607627596,0.728761495723718,29.9195924850355
sub_028,schema_c,near,1500.06647116393,170.962878478845,1.3750308544269,1500.06647116393,173.531495628482,35.253867025933,29.1646245025005
sub_028,schema_ic,all_pa,142.532901070341,160.319228659371,0.277844392824626,142.532901070341,174.163021183712,0.617240574113089,38.8808684379122
sub_028,schema_ic,far,1644.78089879777,189.626225637425,0.394841023681284,1644.78089879777,200.72081020837,0.702670969718579,32.0914679016316
sub_028,schema_ic,near,1726.0434451217,106.317800851473,0.106552264030027,1726.0434451217,106.317775276441,0.106552242476099,5.97623284193105e-09
sub_028,schema_l,all_pa,3839.38318729641,141.885489993323,0.183622750769435,3839.38318729641,141.885629880369,0.183623106560332,3.05817593471147e-10
sub_028,schema_l,far,5248.98862414336,131.384750778453,0.192566672189427,5248.98862414336,152.533546094114,0.816054532853923,51.9386925925633
sub_028,schema_l,near,11850.0290360366,136.201041498734,0.116358524129973,11850.0290360366,136.201202129466,0.116359186041176,5.0278288199479e-09
sub_029,no_schema,all_pa,3392.58800307357,196.851663833048,0.0325567597563765,3392.58800307357,201.903892323505,0.256895603628698,152.279213290559
sub_029,no_schema,far,0,250,0.1,0,250,0.1,50
sub_029,no_schema,near,0,250,0.1,0,250,0.1,50
sub_029,random_loc,all_pa,8345.80739151497,220.187291058495,0.0847602621254589,8345.80739151497,228.836897492347,0.272063236321696,112.904430976364
sub_029,random_loc,far,0,250,0.1,0,250,0.1,50
sub_029,random_loc,near,0,250,0.1,0,250,0.1,50
sub_029,schema_c,all_pa,9202.98344336709,182.772446047351,-0.00527693699577018,9202.98344336709,176.116640813106,0.39605905839329,192.012510963101
sub_029,schema_c,far,14557.6618344933,149.770518667729,0.0130475122666966,14557.6618344933,149.770505889162,0.0130474572211468,8.04585624791798e-08
sub_029,schema_c,near,6378.1671130127,145.042236051324,-0.0207516261477678,6378.1671130127,145.432772263678,0.00553814449229216,707.106778106146
sub_029,schema_ic,all_pa,8329.59021689732,181.132294576556,0.0080955446450709,8329.59021689732,190.348715154548,0.765119088994869,171.769815643589
sub_029,schema_ic,far,14855.6954001841,139.340460343559,-0.00621866948630847,14855.6954001841,134.916339803423,0.353021032343973,147.325743403541
sub_029,schema_ic,near,13344.4301013447,140.68591065538,0.0354840423391491,13344.4301013447,140.685889991902,0.0354838666179957,1.25549490803678e-08
sub_029,schema_l,all_pa,1686.5616199873,166.350008640674,0.0148560584815138,1686.5616199873,166.35006515724,0.0148561972139399,6.6079743987757e-07
sub_029,schema_l,far,11631.5932019258,143.100075985407,0.00636995570281394,11631.5932019258,144.444255220539,0.185393205449142,133.991084560522
sub_029,schema_l,near,4845.81594907349,133.219820848099,0.021123365800909,4845.81594907349,133.220025589938,0.0211235034617591,1.29700822526502e-07
sub_030,no_schema,all_pa,1062.41981341764,186.250933387322,0.257831805749872,1062.41981341764,192.683497982914,0.383037325508301,28.7149228254649
sub_030,no_schema,far,0,250,0.1,0,250,0.1,50
sub_030,no_schema,near,0,250,0.1,0,250,0.1,50
sub_030,random_loc,all_pa,4282.30198810973,245.440150453398,0.157174702549073,4282.30198810973,270.336595535671,0.542158638194153,102.172272327635
sub_030,random_loc,far,0,250,0.1,0,250,0.1,50
sub_030,random_loc,near,0,250,0.1,0,250,0.1,50
sub_030,schema_c,all_pa,2379.27583918482,166.23884511585,0.290320185009716,2379.27583918482,169.238638685489,0.354871037238568,13.3290315592249
sub_030,schema_c,far,16806.456176806,148.797792425501,0.101308597695105,16806.456176806,148.797782099908,0.10130852271412,5.26853227711399e-09
sub_030,schema_c,near,3006.98595121537,148.747596249156,0.429790865902238,3006.98595121537,149.799041966245,0.474437602064806,5.67032588748182
sub_030,schema_ic,all_pa,2472.64289546624,161.218388224259,0.207227969627884,2472.64289546624,176.152016026433,0.550836903448875,52.4772861334822
sub_030,schema_ic,far,1954.02577413108,180.252695326419,0.0869640156415672,1954.02577413108,181.577365235968,0.123939683094269,40.4304319355799
sub_030,schema_ic,near,7353.31389861694,92.1757279754077,0.115885594915682,7353.31389861694,106.476991678951,0.619409089341895,48.5730503049416
sub_030,schema_l,all_pa,4879.86459511216,176.195454628964,0.191180382888125,4879.86459511216,183.85631565564,0.357093569989309,45.6957585515876
sub_030,schema_l,far,5615.09028292329,167.824477627888,0.120974903007126,5615.09028292329,167.823657761848,0.120976285188956,1.66613745022914e-09
sub_030,schema_l,near,10794.3576281854,145.48866727083,0.143948254520581,10794.3576281854,157.884840668061,0.469972498380335,61.6799465592719
