ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_001,cb5,schema_c,1,233.76113262816807,86.91365202066119,6,all,all
sub_001,cb5,schema_c,2,82.13488678071892,89.59379671001525,6,all,all
sub_001,cb5,schema_c,3,37.62469758094429,24.585777525316157,6,all,all
sub_001,cb5,schema_c,4,73.23220918518653,102.43315215802865,6,all,all
sub_001,cb5,schema_c,5,37.6950856014296,12.547724853312387,6,all,all
sub_001,cb5,schema_c,6,27.202128268965204,14.3319013693186,6,all,all
sub_001,cb5,schema_c,7,27.13791424257901,23.050624576533107,6,all,all
sub_001,cb5,schema_c,8,32.58015775587173,11.749987038987436,6,all,all
sub_001,cb5,schema_ic,1,171.66749026381487,47.016122918490595,6,all,all
sub_001,cb5,schema_ic,2,89.09088802819711,80.34289327548316,6,all,all
sub_001,cb5,schema_ic,3,60.290684861170504,48.239153736609175,6,all,all
sub_001,cb5,schema_ic,4,39.9461833625596,44.617294345093406,6,all,all
sub_001,cb5,schema_ic,5,31.058206663102432,20.09801959411444,6,all,all
sub_001,cb5,schema_ic,6,20.804346482637875,8.446635950211663,6,all,all
sub_001,cb5,schema_ic,7,16.05798205631617,10.271705077240965,6,all,all
sub_001,cb5,schema_ic,8,12.47398959133331,11.990784310017181,6,all,all
sub_001,cb5,schema_l,1,154.32464187583133,64.24298420877967,6,all,all
sub_001,cb5,schema_l,2,63.14141067819302,23.087560768845954,6,all,all
sub_001,cb5,schema_l,3,51.79047258736932,59.51164196765339,6,all,all
sub_001,cb5,schema_l,4,73.64328307759506,73.06637851801382,6,all,all
sub_001,cb5,schema_l,5,32.14294370430368,16.83599290805818,6,all,all
sub_001,cb5,schema_l,6,31.982984072109435,25.05818935968162,6,all,all
sub_001,cb5,schema_l,7,29.327490749714233,14.402960086882816,6,all,all
sub_001,cb5,schema_l,8,47.148302527175794,46.812156789032045,6,all,all
sub_001,cb5,random_loc,1,188.47196226305948,75.86091373308601,6,all,all
sub_001,cb5,random_loc,2,76.19388523555982,70.32008827011568,6,all,all
sub_001,cb5,random_loc,3,68.78668634434683,49.48267731420554,6,all,all
sub_001,cb5,random_loc,4,64.73724300389718,54.28957906882031,6,all,all
sub_001,cb5,random_loc,5,49.200125392085134,28.449070235214602,6,all,all
sub_001,cb5,random_loc,6,32.128753030296124,10.171414307532281,6,all,all
sub_001,cb5,random_loc,7,56.20873564462286,29.752827357142667,6,all,all
sub_001,cb5,random_loc,8,59.40602029077513,42.332868966311146,6,all,all
sub_001,cb5,no_schema,1,133.89280976123115,51.23616756047119,6,all,all
sub_001,cb5,no_schema,2,184.53534133939309,108.62108596767837,6,all,all
sub_001,cb5,no_schema,3,153.08221538392363,91.25403887211448,6,all,all
sub_001,cb5,no_schema,4,158.50817675299515,120.24535958061409,6,all,all
sub_001,cb5,no_schema,5,36.74771070289166,21.141910282877877,6,all,all
sub_001,cb5,no_schema,6,79.62862881578252,78.01018949916322,6,all,all
sub_001,cb5,no_schema,7,86.48657301278298,102.6754598816038,6,all,all
sub_001,cb5,no_schema,8,69.06619837288683,71.4506372537979,6,all,all
sub_002,cb3,schema_c,1,157.1757215342269,75.59542570756528,6,all,all
sub_002,cb3,schema_c,2,138.35643434966826,106.75105265068323,6,all,all
sub_002,cb3,schema_c,3,134.01110701696513,112.63679805453835,6,all,all
sub_002,cb3,schema_c,4,54.12285475478709,57.50091610143696,6,all,all
sub_002,cb3,schema_c,5,28.991568527217524,12.414998424156504,6,all,all
sub_002,cb3,schema_c,6,28.019692934684123,19.22668354368593,6,all,all
sub_002,cb3,schema_c,7,29.262890436431615,12.875431855940356,6,all,all
sub_002,cb3,schema_c,8,24.376762474624265,10.278549614645469,6,all,all
sub_002,cb3,schema_ic,1,175.09892387962748,67.08707592375863,6,all,all
sub_002,cb3,schema_ic,2,170.3303600565316,141.22858965230526,6,all,all
sub_002,cb3,schema_ic,3,37.95643408090857,37.37742751713156,6,all,all
sub_002,cb3,schema_ic,4,30.869867371630853,27.45118189102171,6,all,all
sub_002,cb3,schema_ic,5,31.34342344106129,12.66717645956069,6,all,all
sub_002,cb3,schema_ic,6,38.64837025919135,21.439916339263014,6,all,all
sub_002,cb3,schema_ic,7,42.3243893895404,46.248376905871254,6,all,all
sub_002,cb3,schema_ic,8,27.40092300566637,9.74761124396297,6,all,all
sub_002,cb3,schema_l,1,214.11672598683936,101.7529441535008,6,all,all
sub_002,cb3,schema_l,2,86.42517999920442,24.086150655013867,6,all,all
sub_002,cb3,schema_l,3,109.93436762992702,60.037203984388086,6,all,all
sub_002,cb3,schema_l,4,81.29509636978527,48.74334291127507,6,all,all
sub_002,cb3,schema_l,5,92.14036457673963,57.41520764999431,6,all,all
sub_002,cb3,schema_l,6,69.13351959997377,79.53635746913112,6,all,all
sub_002,cb3,schema_l,7,85.80164812562583,87.2856793833038,6,all,all
sub_002,cb3,schema_l,8,43.88587207546061,48.21769362056417,6,all,all
sub_002,cb3,random_loc,1,156.92848022711593,62.47243670629942,6,all,all
sub_002,cb3,random_loc,2,123.26265508248002,63.77201008369136,6,all,all
sub_002,cb3,random_loc,3,37.537369387340604,21.88302230194387,6,all,all
sub_002,cb3,random_loc,4,79.2733499319875,90.12137176811143,6,all,all
sub_002,cb3,random_loc,5,66.8161716465532,31.137884015959838,6,all,all
sub_002,cb3,random_loc,6,122.22319431698405,86.41275519757872,6,all,all
sub_002,cb3,random_loc,7,83.81702315678176,57.89487922654276,6,all,all
sub_002,cb3,random_loc,8,49.5426297071054,39.89859406343693,6,all,all
sub_002,cb3,no_schema,1,188.26156944301553,111.01174058621977,6,all,all
sub_002,cb3,no_schema,2,78.68668916931911,103.37794449274051,6,all,all
sub_002,cb3,no_schema,3,26.983010706596996,19.56898771802442,6,all,all
sub_002,cb3,no_schema,4,20.360834848454484,14.336730557827265,6,all,all
sub_002,cb3,no_schema,5,22.03560616269858,10.268614498067043,6,all,all
sub_002,cb3,no_schema,6,29.81442013031225,22.170105563818645,6,all,all
sub_002,cb3,no_schema,7,22.209326748321292,15.199270111506827,6,all,all
sub_002,cb3,no_schema,8,27.742140340370153,24.25678332263437,6,all,all
sub_003,cb2,schema_c,1,206.7387323471705,143.46185461402783,6,all,all
sub_003,cb2,schema_c,2,89.29795811625249,53.73556477172333,6,all,all
sub_003,cb2,schema_c,3,67.68576705000791,70.22700254486823,6,all,all
sub_003,cb2,schema_c,4,41.69027318577105,38.26432860183736,6,all,all
sub_003,cb2,schema_c,5,36.63448659519493,30.0629415577091,6,all,all
sub_003,cb2,schema_c,6,21.331669657993423,11.171421276504809,6,all,all
sub_003,cb2,schema_c,7,33.28599136611649,11.127253450166199,6,all,all
sub_003,cb2,schema_c,8,34.91038832430895,17.219383823749254,6,all,all
sub_003,cb2,schema_ic,1,174.99498937241228,112.40128691613161,6,all,all
sub_003,cb2,schema_ic,2,157.72076922366966,119.17462425574821,6,all,all
sub_003,cb2,schema_ic,3,128.88285887099357,105.03184776071885,6,all,all
sub_003,cb2,schema_ic,4,70.20478022096103,56.735098581084415,6,all,all
sub_003,cb2,schema_ic,5,42.0905823528549,18.33706935385627,6,all,all
sub_003,cb2,schema_ic,6,21.822221951954923,13.006751337511934,6,all,all
sub_003,cb2,schema_ic,7,27.657155482532502,27.10669022919224,6,all,all
sub_003,cb2,schema_ic,8,27.30541937542638,19.643730023136314,6,all,all
sub_003,cb2,schema_l,1,172.86867083165853,73.76134770879791,6,all,all
sub_003,cb2,schema_l,2,179.3408069816741,64.66983064642787,6,all,all
sub_003,cb2,schema_l,3,103.119987475677,74.59748947895515,6,all,all
sub_003,cb2,schema_l,4,65.33805183671902,42.43352987982525,6,all,all
sub_003,cb2,schema_l,5,35.203144779515874,17.792245406420527,6,all,all
sub_003,cb2,schema_l,6,38.58985799334941,16.498611275107706,6,all,all
sub_003,cb2,schema_l,7,29.26710492816051,20.08898174104926,6,all,all
sub_003,cb2,schema_l,8,37.37201090484412,23.286238759344855,6,all,all
sub_003,cb2,random_loc,1,167.24404318215028,91.43519201223042,6,all,all
sub_003,cb2,random_loc,2,137.2708722319081,89.69597595900485,6,all,all
sub_003,cb2,random_loc,3,106.93850547925592,64.15676557655294,6,all,all
sub_003,cb2,random_loc,4,59.22207762449609,40.01417096373204,6,all,all
sub_003,cb2,random_loc,5,61.61015151193159,43.506149893103434,6,all,all
sub_003,cb2,random_loc,6,24.433663889428097,14.81052740232884,6,all,all
sub_003,cb2,random_loc,7,25.849864285818676,14.125477297942602,6,all,all
sub_003,cb2,random_loc,8,43.591364692235175,37.68456843764099,6,all,all
sub_003,cb2,no_schema,1,132.64201005103732,62.67139260035993,6,all,all
sub_003,cb2,no_schema,2,84.78268644632107,73.64378761414702,6,all,all
sub_003,cb2,no_schema,3,60.85234170633486,36.55395902019888,6,all,all
sub_003,cb2,no_schema,4,30.77528649498388,16.519910299569524,6,all,all
sub_003,cb2,no_schema,5,32.695262298715214,14.06945973680872,6,all,all
sub_003,cb2,no_schema,6,30.552184172383836,17.508692774730918,6,all,all
sub_003,cb2,no_schema,7,18.285151874545335,8.706701415208956,6,all,all
sub_003,cb2,no_schema,8,22.143949750846122,8.890946757361142,6,all,all
sub_004,cb1,schema_c,1,205.69970181649504,49.10015675789102,6,all,all
sub_004,cb1,schema_c,2,162.07097622541497,101.48381422038315,6,all,all
sub_004,cb1,schema_c,3,123.78292652889975,97.95340770719848,6,all,all
sub_004,cb1,schema_c,4,99.41587000996722,55.20726115935294,6,all,all
sub_004,cb1,schema_c,5,57.46965423799211,59.602561158411646,6,all,all
sub_004,cb1,schema_c,6,100.2830892863987,66.85058313384302,6,all,all
sub_004,cb1,schema_c,7,127.93119137434063,89.41141783784462,6,all,all
sub_004,cb1,schema_c,8,34.51753293782702,10.734073801994722,6,all,all
sub_004,cb1,schema_ic,1,154.64326026766207,76.08947464051248,6,all,all
sub_004,cb1,schema_ic,2,91.30361511395732,135.78306145123645,6,all,all
sub_004,cb1,schema_ic,3,100.47404181796776,36.5120903460341,6,all,all
sub_004,cb1,schema_ic,4,98.8427474412585,107.75424745892731,6,all,all
sub_004,cb1,schema_ic,5,59.391860257879564,20.064368508718267,6,all,all
sub_004,cb1,schema_ic,6,115.47475427951252,71.33611750317563,6,all,all
sub_004,cb1,schema_ic,7,90.77007500762281,69.29617655462194,6,all,all
sub_004,cb1,schema_ic,8,114.02685839328043,115.97055656274985,6,all,all
sub_004,cb1,schema_l,1,163.63667945613093,91.5657164453135,6,all,all
sub_004,cb1,schema_l,2,137.24311280008573,109.18346693061798,6,all,all
sub_004,cb1,schema_l,3,121.83758852395509,95.54151017468114,6,all,all
sub_004,cb1,schema_l,4,124.36515107903845,79.75127758075944,6,all,all
sub_004,cb1,schema_l,5,136.9505056755748,105.66224388826427,6,all,all
sub_004,cb1,schema_l,6,155.60684168287528,57.96695265437467,6,all,all
sub_004,cb1,schema_l,7,160.15805253491897,104.55053186916065,6,all,all
sub_004,cb1,schema_l,8,120.77300118974702,63.62169036266996,6,all,all
sub_004,cb1,random_loc,1,158.93578949913538,75.61505875550534,6,all,all
sub_004,cb1,random_loc,2,139.56582317556717,78.66358136168392,6,all,all
sub_004,cb1,random_loc,3,129.31361114567005,101.43596710740432,6,all,all
sub_004,cb1,random_loc,4,118.71307108334616,59.92424852100501,6,all,all
sub_004,cb1,random_loc,5,143.83951180122654,71.1401654819306,6,all,all
sub_004,cb1,random_loc,6,131.83131952341813,119.70355064621938,6,all,all
sub_004,cb1,random_loc,7,108.67994196257048,94.74681637959905,6,all,all
sub_004,cb1,random_loc,8,117.50044797035132,83.42794722498452,6,all,all
sub_004,cb1,no_schema,1,170.6456838625917,115.23070280826539,6,all,all
sub_004,cb1,no_schema,2,113.24773960810407,115.13561207632831,6,all,all
sub_004,cb1,no_schema,3,196.45565807002663,105.14853051532397,6,all,all
sub_004,cb1,no_schema,4,124.52642631943588,97.1396592671439,6,all,all
sub_004,cb1,no_schema,5,101.88723756357763,89.60538159508278,6,all,all
sub_004,cb1,no_schema,6,143.91366637858638,120.73778770613698,6,all,all
sub_004,cb1,no_schema,7,101.37377869992936,80.59938393264545,6,all,all
sub_004,cb1,no_schema,8,113.77456044981668,70.92735067056925,6,all,all
sub_001,cb5,schema_c,1,201.06534481984602,156.06426558951867,2,all,far
sub_001,cb5,schema_c,2,149.96126657737383,159.91138271574852,2,all,far
sub_001,cb5,schema_c,3,21.096478866634296,16.047579347125026,2,all,far
sub_001,cb5,schema_c,4,21.27475006162404,5.9025027466172775,2,all,far
sub_001,cb5,schema_c,5,29.596257000038513,3.2627882582710983,2,all,far
sub_001,cb5,schema_c,6,43.468445581213444,13.62999437084032,2,all,far
sub_001,cb5,schema_c,7,35.24787237670603,12.188396320839619,2,all,far
sub_001,cb5,schema_c,8,34.32567462128862,3.4735633907867265,2,all,far
sub_001,cb5,schema_c,1,219.16758253771587,41.51322694130877,2,all,near
sub_001,cb5,schema_c,2,47.69499577308999,27.454564526567335,2,all,near
sub_001,cb5,schema_c,3,57.53592620629373,35.6042079409364,2,all,near
sub_001,cb5,schema_c,4,32.71315783902222,NA,2,all,near
sub_001,cb5,schema_c,5,38.5247376382412,12.416170373466938,2,all,near
sub_001,cb5,schema_c,6,19.746965987759665,0.6795406464071727,2,all,near
sub_001,cb5,schema_c,7,10.68467849486773,8.568139988131371,2,all,near
sub_001,cb5,schema_c,8,30.99104015409168,18.97049926250091,2,all,near
sub_001,cb5,schema_ic,1,122.89822183859968,37.65366748637107,2,all,far
sub_001,cb5,schema_ic,2,34.53520448069449,3.677562413712933,2,all,far
sub_001,cb5,schema_ic,3,34.95750484633519,0.9368816309539486,2,all,far
sub_001,cb5,schema_ic,4,30.125762840696325,27.584888098119173,2,all,far
sub_001,cb5,schema_ic,5,50.21943350813454,13.063689030959921,2,all,far
sub_001,cb5,schema_ic,6,21.567828716609558,13.993431629000083,2,all,far
sub_001,cb5,schema_ic,7,11.994459143211508,11.472567806606126,2,all,far
sub_001,cb5,schema_ic,8,17.299164136608177,21.58910755920435,2,all,far
sub_001,cb5,schema_ic,1,189.13182970383593,44.1070272678941,2,all,near
sub_001,cb5,schema_ic,2,124.54075873915374,53.35258727563397,2,all,near
sub_001,cb5,schema_ic,3,58.01561269494297,5.220654739885201,2,all,near
sub_001,cb5,schema_ic,4,16.4397547887346,20.35205563634542,2,all,near
sub_001,cb5,schema_ic,5,18.712583735193753,21.83160068705609,2,all,near
sub_001,cb5,schema_ic,6,19.464617188120393,9.206531599478708,2,all,near
sub_001,cb5,schema_ic,7,14.713208747998012,14.147070202978895,2,all,near
sub_001,cb5,schema_ic,8,5.589422539735273,5.778804374344433,2,all,near
sub_001,cb5,schema_l,1,147.0339679617484,96.76711858299234,2,all,far
sub_001,cb5,schema_l,2,53.38999653635566,5.682351863768543,2,all,far
sub_001,cb5,schema_l,3,30.705532387887324,13.103697743790399,2,all,far
sub_001,cb5,schema_l,4,129.21860163864446,93.28201763531081,2,all,far
sub_001,cb5,schema_l,5,52.66207939648977,6.229636448736543,2,all,far
sub_001,cb5,schema_l,6,31.995356235176324,3.713329607796717,2,all,far
sub_001,cb5,schema_l,7,19.713611232278268,8.567979480192319,2,all,far
sub_001,cb5,schema_l,8,89.8347882082849,67.50629961828011,2,all,far
sub_001,cb5,schema_l,1,174.05072405066892,48.287495455511305,2,all,near
sub_001,cb5,schema_l,2,90.19597178026481,19.28257702480618,2,all,near
sub_001,cb5,schema_l,3,95.11012078577733,108.78162281938951,2,all,near
sub_001,cb5,schema_l,4,75.62058393058142,70.85950403429321,2,all,near
sub_001,cb5,schema_l,5,19.05334580541616,8.359692262798626,2,all,near
sub_001,cb5,schema_l,6,43.51046373602722,43.94703935923278,2,all,near
sub_001,cb5,schema_l,7,37.26776541073122,7.603958677665578,2,all,near
sub_001,cb5,schema_l,8,32.636465867661265,13.18330123027601,2,all,near
sub_002,cb3,schema_c,1,164.74890272461886,48.67072462041196,2,all,far
sub_002,cb3,schema_c,2,205.471103813632,205.3931256839506,2,all,far
sub_002,cb3,schema_c,3,221.94414673192307,119.6940957018558,2,all,far
sub_002,cb3,schema_c,4,113.47062660270197,58.506384307938426,2,all,far
sub_002,cb3,schema_c,5,43.12812559097202,8.850262652966947,2,all,far
sub_002,cb3,schema_c,6,50.856701273791565,11.221996440226992,2,all,far
sub_002,cb3,schema_c,7,45.93160902384687,NA,2,all,far
sub_002,cb3,schema_c,8,30.269696092520284,10.662338155429929,2,all,far
sub_002,cb3,schema_c,1,128.43761708459286,144.4281608629468,2,all,near
sub_002,cb3,schema_c,2,112.70868930005949,32.08061548685666,2,all,near
sub_002,cb3,schema_c,3,109.84501665836325,147.43839813847015,2,all,near
sub_002,cb3,schema_c,4,14.171612888773968,5.096127574119935,2,all,near
sub_002,cb3,schema_c,5,19.252543098004722,0.9135280560420004,2,all,near
sub_002,cb3,schema_c,6,20.57027246862928,6.6644126615133095,2,all,near
sub_002,cb3,schema_c,7,29.19071237499719,15.756416933129369,2,all,near
sub_002,cb3,schema_c,8,24.42732095223229,9.232339745887892,2,all,near
sub_002,cb3,schema_ic,1,146.41211336177403,76.35841206807372,2,all,far
sub_002,cb3,schema_ic,2,177.27491266664254,53.43603442199111,2,all,far
sub_002,cb3,schema_ic,3,68.03612302024166,57.66142363338571,2,all,far
sub_002,cb3,schema_ic,4,51.17047924730766,47.681601051992786,2,all,far
sub_002,cb3,schema_ic,5,41.273157276823895,20.7357378331422,2,all,far
sub_002,cb3,schema_ic,6,61.52723096297707,24.773638645476336,2,all,far
sub_002,cb3,schema_ic,7,83.93507151327574,69.46654149158617,2,all,far
sub_002,cb3,schema_ic,8,36.23164567085196,9.338284138071414,2,all,far
sub_002,cb3,schema_ic,1,160.71346700745949,45.09879977531026,2,all,near
sub_002,cb3,schema_ic,2,17.69962547168412,8.758079847391437,2,all,near
sub_002,cb3,schema_ic,3,28.09877035858177,28.302286214375606,2,all,near
sub_002,cb3,schema_ic,4,27.67879894878682,7.477716816939383,2,all,near
sub_002,cb3,schema_ic,5,26.546549663767234,8.039362424181533,2,all,near
sub_002,cb3,schema_ic,6,27.255260744580355,4.387079869222445,2,all,near
sub_002,cb3,schema_ic,7,18.756836120648558,21.599933883587,2,all,near
sub_002,cb3,schema_ic,8,26.091656446703656,NA,2,all,near
sub_002,cb3,schema_l,1,127.56214376791957,54.96650206884886,2,all,far
sub_002,cb3,schema_l,2,112.33644314235612,6.002768466958601,2,all,far
sub_002,cb3,schema_l,3,118.23149431367804,13.906649478899038,2,all,far
sub_002,cb3,schema_l,4,76.6990193981591,51.32090331181987,2,all,far
sub_002,cb3,schema_l,5,98.10271157587039,68.50193141760826,2,all,far
sub_002,cb3,schema_l,6,138.47700011548983,122.83172746912254,2,all,far
sub_002,cb3,schema_l,7,170.6261326068975,125.8012222247717,2,all,far
sub_002,cb3,schema_l,8,79.3644759352797,70.26700729400929,2,all,far
sub_002,cb3,schema_l,1,176.8759729919895,10.382146321017798,2,all,near
sub_002,cb3,schema_l,2,71.41300280161448,3.982341355313053,2,all,near
sub_002,cb3,schema_l,3,48.084063066847676,20.891340644483826,2,all,near
sub_002,cb3,schema_l,4,37.68843237648463,4.550163289742696,2,all,near
sub_002,cb3,schema_l,5,53.643246602050354,30.622708794949183,2,all,near
sub_002,cb3,schema_l,6,37.349097495427614,44.091222919206004,2,all,near
sub_002,cb3,schema_l,7,43.07753333449783,15.3385209387179,2,all,near
sub_002,cb3,schema_l,8,20.36039850590756,12.902086122728582,2,all,near
sub_003,cb2,schema_c,1,152.50487143348712,109.16709228192721,2,all,far
sub_003,cb2,schema_c,2,56.583387978175885,70.11354946800319,2,all,far
sub_003,cb2,schema_c,3,48.761691579734325,55.40395881834998,2,all,far
sub_003,cb2,schema_c,4,65.13401362269816,68.86875614512017,2,all,far
sub_003,cb2,schema_c,5,72.10149436921938,13.673182827364572,2,all,far
sub_003,cb2,schema_c,6,17.981413270929558,2.6245404816394613,2,all,far
sub_003,cb2,schema_c,7,38.51527727824036,2.5758477323420066,2,all,far
sub_003,cb2,schema_c,8,43.3728771362249,31.304655676617266,2,all,far
sub_003,cb2,schema_c,1,197.97095137191386,67.33559671219747,2,all,near
sub_003,cb2,schema_c,2,127.59092756041272,55.87192982469897,2,all,near
sub_003,cb2,schema_c,3,143.77614375835523,52.51529520761158,2,all,near
sub_003,cb2,schema_c,4,41.56234688330093,17.170152937390913,2,all,near
sub_003,cb2,schema_c,5,18.01161127545605,0.3843531095117995,2,all,near
sub_003,cb2,schema_c,6,12.0133598094448,6.947248085875105,2,all,near
sub_003,cb2,schema_c,7,37.57928543877385,18.23502455746583,2,all,near
sub_003,cb2,schema_c,8,27.398465850109716,6.457139220258908,2,all,near
sub_003,cb2,schema_ic,1,96.2980138919011,60.11405252492943,2,all,far
sub_003,cb2,schema_ic,2,36.2733121430636,NA,2,all,far
sub_003,cb2,schema_ic,3,156.6036943271497,96.79838320548981,2,all,far
sub_003,cb2,schema_ic,4,76.42162142477353,NA,2,all,far
sub_003,cb2,schema_ic,5,31.972492602847666,2.077998686533281,2,all,far
sub_003,cb2,schema_ic,6,41.63911230835889,NA,2,all,far
sub_003,cb2,schema_ic,7,14.217263683974242,9.748716412955378,2,all,far
sub_003,cb2,schema_ic,8,41.4995189418339,5.3300797566519265,2,all,far
sub_003,cb2,schema_ic,1,113.35060937974134,13.03863729227945,2,all,near
sub_003,cb2,schema_ic,2,231.8536652809936,111.8264504600545,2,all,near
sub_003,cb2,schema_ic,3,81.34517264940467,98.85601905920609,2,all,near
sub_003,cb2,schema_ic,4,102.99763947402221,88.41457674793067,2,all,near
sub_003,cb2,schema_ic,5,41.246924744819246,25.57068153466909,2,all,near
sub_003,cb2,schema_ic,6,12.643691308176516,7.26302252262201,2,all,near
sub_003,cb2,schema_ic,7,57.862463451664674,28.78754943663268,2,all,near
sub_003,cb2,schema_ic,8,34.51736331945752,21.683504442367433,2,all,near
sub_003,cb2,schema_l,1,116.99827950224312,18.765194338800725,2,all,far
sub_003,cb2,schema_l,2,138.04037929854292,64.35439241242027,2,all,far
sub_003,cb2,schema_l,3,100.8558084169478,117.41762441674082,2,all,far
sub_003,cb2,schema_l,4,119.04502597437599,9.128439793483967,2,all,far
sub_003,cb2,schema_l,5,30.925959688219816,8.520042034413581,2,all,far
sub_003,cb2,schema_l,6,44.35780717703392,18.689160399363182,2,all,far
sub_003,cb2,schema_l,7,50.979753822887695,12.9380922804911,2,all,far
sub_003,cb2,schema_l,8,25.407361175911127,12.725219161043041,2,all,far
sub_003,cb2,schema_l,1,155.21237854458178,94.85430940395118,2,all,near
sub_003,cb2,schema_l,2,207.12953900078168,59.73954357107959,2,all,near
sub_003,cb2,schema_l,3,144.64495335357856,64.31112254591542,2,all,near
