ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_003,cb2,schema_l,4,41.51493471648348,13.935128646906126,2,all,near
sub_003,cb2,schema_l,5,54.16492876528153,17.757594238453265,2,all,near
sub_003,cb2,schema_l,6,42.31147747519671,20.570492633027467,2,all,near
sub_003,cb2,schema_l,7,14.928547224280127,1.4385322305982526,2,all,near
sub_003,cb2,schema_l,8,49.242144010788735,39.20832884573225,2,all,near
sub_004,cb1,schema_c,1,254.57713616900168,6.797932999457726,2,all,far
sub_004,cb1,schema_c,2,56.96800802419286,7.946691864979564,2,all,far
sub_004,cb1,schema_c,3,61.396889060528395,9.254995432968865,2,all,far
sub_004,cb1,schema_c,4,110.25519598525881,35.27331753025616,2,all,far
sub_004,cb1,schema_c,5,106.56708014371901,102.00355764565408,2,all,far
sub_004,cb1,schema_c,6,46.22921510085661,17.70590312306607,2,all,far
sub_004,cb1,schema_c,7,204.17022764030565,56.050928437426315,2,all,far
sub_004,cb1,schema_c,8,45.84070996643581,11.89173169190101,2,all,far
sub_004,cb1,schema_c,1,148.00169703911075,8.177563472831375,2,all,near
sub_004,cb1,schema_c,2,178.56665914389646,NA,2,all,near
sub_004,cb1,schema_c,3,136.59369375962132,67.81581008489987,2,all,near
sub_004,cb1,schema_c,4,126.70534711114304,80.94083316939073,2,all,near
sub_004,cb1,schema_c,5,34.36178882150264,10.519607180809421,2,all,near
sub_004,cb1,schema_c,6,140.0485817948703,43.886335250926024,2,all,near
sub_004,cb1,schema_c,7,60.21528776259842,6.001806944625405,2,all,near
sub_004,cb1,schema_c,8,31.499687105939017,2.0181357044320953,2,all,near
sub_004,cb1,schema_ic,1,112.88728668183708,16.562422331624237,2,all,far
sub_004,cb1,schema_ic,2,27.10865649965013,7.602010117960803,2,all,far
sub_004,cb1,schema_ic,3,102.8637791222254,33.84399816294872,2,all,far
sub_004,cb1,schema_ic,4,113.96819529794729,20.552219912299268,2,all,far
sub_004,cb1,schema_ic,5,83.39624231525842,11.959362761243957,2,all,far
sub_004,cb1,schema_ic,6,110.01268346924401,109.91644223708059,2,all,far
sub_004,cb1,schema_ic,7,36.1606286512434,NA,2,all,far
sub_004,cb1,schema_ic,8,68.89529982319789,0.37834747119615886,2,all,far
sub_004,cb1,schema_ic,1,181.81853533158187,4.302044030757125,2,all,near
sub_004,cb1,schema_ic,2,41.050338773470024,34.78106038137169,2,all,near
sub_004,cb1,schema_ic,3,89.97524416678843,71.37436453194908,2,all,near
sub_004,cb1,schema_ic,4,21.894134813872803,24.968009724242403,2,all,near
sub_004,cb1,schema_ic,5,51.13166341259867,5.0631666383178215,2,all,near
sub_004,cb1,schema_ic,6,114.13690750248927,69.91791958877464,2,all,near
sub_004,cb1,schema_ic,7,93.94801906673031,105.35797769965262,2,all,near
sub_004,cb1,schema_ic,8,27.677009556369846,22.262896759387854,2,all,near
sub_004,cb1,schema_l,1,115.25091928825537,26.023261086130375,2,all,far
sub_004,cb1,schema_l,2,171.44201781204103,191.03692337661963,2,all,far
sub_004,cb1,schema_l,3,40.07362724066968,2.8171724626876613,2,all,far
sub_004,cb1,schema_l,4,32.12991424215343,27.247463326272115,2,all,far
sub_004,cb1,schema_l,5,72.2898405757519,35.12043472392618,2,all,far
sub_004,cb1,schema_l,6,164.44214402174387,87.43359737650572,2,all,far
sub_004,cb1,schema_l,7,160.48922176147795,72.36349344056795,2,all,far
sub_004,cb1,schema_l,8,157.544665385641,5.975740806431317,2,all,far
sub_004,cb1,schema_l,1,179.48096416447217,183.51370366253505,2,all,near
sub_004,cb1,schema_l,2,187.73336904745594,5.764262220027333,2,all,near
sub_004,cb1,schema_l,3,142.23398240558726,48.10510289825816,2,all,near
sub_004,cb1,schema_l,4,173.79309979422544,49.08106793445532,2,all,near
sub_004,cb1,schema_l,5,122.35648811121794,6.642773211285563,2,all,near
sub_004,cb1,schema_l,6,113.20056227649059,45.65036639864529,2,all,near
sub_004,cb1,schema_l,7,105.65617050491608,4.412731039846016,2,all,near
sub_004,cb1,schema_l,8,159.87761052283668,53.10504786528389,2,all,near
sub_001,cb5,schema_c,1,329.2893349707644,NA,1,1,all
sub_001,cb5,schema_c,2,50.681732414039296,NA,1,1,all
sub_001,cb5,schema_c,3,42.456012536368526,NA,1,1,all
sub_001,cb5,schema_c,4,34.851208737836934,NA,1,1,all
sub_001,cb5,schema_c,5,31.104619841565036,NA,1,1,all
sub_001,cb5,schema_c,6,23.1428417764172,NA,1,1,all
sub_001,cb5,schema_c,7,6.998696342054086,NA,1,1,all
sub_001,cb5,schema_c,8,20.030770092242616,NA,1,1,all
sub_001,cb5,schema_c,1,232.81160608312024,NA,1,2,all
sub_001,cb5,schema_c,2,46.81506356934649,NA,1,2,all
sub_001,cb5,schema_c,3,26.02736280344117,NA,1,2,all
sub_001,cb5,schema_c,4,256.0471792258254,NA,1,2,all
sub_001,cb5,schema_c,5,58.82390449045314,NA,1,2,all
sub_001,cb5,schema_c,6,13.639104699427786,NA,1,2,all
sub_001,cb5,schema_c,7,63.96368737027247,NA,1,2,all
sub_001,cb5,schema_c,8,44.816746892227165,NA,1,2,all
sub_001,cb5,schema_c,1,140.26227128958968,70.07573436906159,2,3,all
sub_001,cb5,schema_c,2,32.58426524599069,6.084764477778359,2,3,all
sub_001,cb5,schema_c,3,21.054538010567338,15.988266019657596,2,3,all
sub_001,cb5,schema_c,4,29.08080380937578,5.1369243320665605,2,3,all
sub_001,cb5,schema_c,5,30.824288036916535,1.526090110903105,2,3,all
sub_001,cb5,schema_c,6,36.666890407647585,23.24884594252605,2,3,all
sub_001,cb5,schema_c,7,15.627731646777791,15.558672795093653,2,3,all
sub_001,cb5,schema_c,8,40.59353183744786,5.390525291323747,2,3,all
sub_001,cb5,schema_c,1,279.9706560679722,44.47530427914829,2,4,all
sub_001,cb5,schema_c,2,165.07199710447316,138.54158266695953,2,4,all
sub_001,cb5,schema_c,3,57.57786706236069,35.54489461346897,2,4,all
sub_001,cb5,schema_c,4,17.101050343518743,NA,2,4,all
sub_001,cb5,schema_c,5,37.29670660136318,14.15286852083493,2,4,all
sub_001,cb5,schema_c,6,26.548521161325525,10.298392218092902,2,4,all
sub_001,cb5,schema_c,7,30.30481922479597,19.1789291278019,2,4,all
sub_001,cb5,schema_c,8,24.72318293793244,10.106410580390436,2,4,all
sub_001,cb5,schema_ic,1,189.51017584944688,NA,1,1,all
sub_001,cb5,schema_ic,2,208.74217171067346,NA,1,1,all
sub_001,cb5,schema_ic,3,154.18854286388557,NA,1,1,all
sub_001,cb5,schema_ic,4,124.55187373334968,NA,1,1,all
sub_001,cb5,schema_ic,5,13.280526175128802,NA,1,1,all
sub_001,cb5,schema_ic,6,27.327536487731223,NA,1,1,all
sub_001,cb5,schema_ic,7,28.559923852984646,NA,1,1,all
sub_001,cb5,schema_ic,8,20.431223054146347,NA,1,1,all
sub_001,cb5,schema_ic,1,216.4346626485711,NA,1,2,all
sub_001,cb5,schema_ic,2,7.651230018812743,NA,1,2,all
sub_001,cb5,schema_ic,3,21.609331220581105,NA,1,2,all
sub_001,cb5,schema_ic,4,21.994191183146093,NA,1,2,all
sub_001,cb5,schema_ic,5,35.20467931682919,NA,1,2,all
sub_001,cb5,schema_ic,6,15.433650598636126,NA,1,2,all
sub_001,cb5,schema_ic,7,14.372632702493348,NA,1,2,all
sub_001,cb5,schema_ic,8,8.635541141166618,NA,1,2,all
sub_001,cb5,schema_ic,1,158.29663300269354,87.71458064109179,2,3,all
sub_001,cb5,schema_ic,2,59.37477882121358,38.806025329649756,2,3,all
sub_001,cb5,schema_ic,3,48.66357663225067,18.446430975546946,2,3,all
sub_001,cb5,schema_ic,4,6.334489822716515,6.0610528700289485,2,3,all
sub_001,cb5,schema_ic,5,37.565933516099236,4.831062269264261,2,3,all
sub_001,cb5,schema_ic,6,22.2086476882333,13.087176748303806,2,3,all
sub_001,cb5,schema_ic,7,12.408254555217331,10.887372722899729,2,3,all
sub_001,cb5,schema_ic,8,1.768275280607435,0.37488609666106415,2,3,all
sub_001,cb5,schema_ic,1,153.73341853974208,5.953885886826614,2,4,all
sub_001,cb5,schema_ic,2,99.70118439863465,88.4810501915708,2,4,all
sub_001,cb5,schema_ic,3,44.309540909027504,14.162657866615694,2,4,all
sub_001,cb5,schema_ic,4,40.23102780671441,13.293885331802702,2,4,all
sub_001,cb5,schema_ic,5,31.36608372722906,39.726351987280275,2,4,all
sub_001,cb5,schema_ic,6,18.82379821649665,10.112786480174984,2,4,all
sub_001,cb5,schema_ic,7,14.299413335992188,14.732265286685294,2,4,all
sub_001,cb5,schema_ic,8,21.120311395736017,16.185189281520984,2,4,all
sub_001,cb5,schema_l,1,204.1243699876415,NA,1,1,all
sub_001,cb5,schema_l,2,47.86235783840535,NA,1,1,all
sub_001,cb5,schema_l,3,23.558616743169843,NA,1,1,all
sub_001,cb5,schema_l,4,25.06882372293448,NA,1,1,all
sub_001,cb5,schema_l,5,27.30371399373284,NA,1,1,all
sub_001,cb5,schema_l,6,38.6410846490049,NA,1,1,all
sub_001,cb5,schema_l,7,48.16857427671658,NA,1,1,all
sub_001,cb5,schema_l,8,35.89862877397356,NA,1,1,all
sub_001,cb5,schema_l,1,79.65409724251184,NA,1,2,all
sub_001,cb5,schema_l,2,43.81416959751184,NA,1,2,all
sub_001,cb5,schema_l,3,35.552912433716756,NA,1,2,all
sub_001,cb5,schema_l,4,7.11250360418406,NA,1,2,all
sub_001,cb5,schema_l,5,22.123097828277377,NA,1,2,all
sub_001,cb5,schema_l,6,2.2451798412446275,NA,1,2,all
sub_001,cb5,schema_l,7,13.833616935549836,NA,1,2,all
sub_001,cb5,schema_l,8,2.048678237188859,NA,1,2,all
sub_001,cb5,schema_l,1,177.68248113761368,53.42357558311317,2,3,all
sub_001,cb5,schema_l,2,80.61941941278579,32.82586726367117,2,3,all
sub_001,cb5,schema_l,3,96.7350814022396,106.48358147726641,2,3,all
sub_001,cb5,schema_l,4,110.3471484938765,119.97028261433005,2,3,all
sub_001,cb5,schema_l,5,36.61080105616753,16.470299073572676,2,3,all
sub_001,cb5,schema_l,6,23.52814548683589,15.687773883571005,2,3,all
sub_001,cb5,schema_l,7,22.773044753329344,12.89467185884162,2,3,all
sub_001,cb5,schema_l,8,32.70754507234817,13.283822405546927,2,3,all
sub_001,cb5,schema_l,1,143.40221087480364,91.63103845539048,2,4,all
sub_001,cb5,schema_l,2,62.96654890383467,19.225642102633532,2,4,all
sub_001,cb5,schema_l,3,29.080571771425056,15.401739085913487,2,4,all
sub_001,cb5,schema_l,4,94.49203707534937,44.171239055273986,2,4,all
sub_001,cb5,schema_l,5,35.1046241457384,31.059627785107843,2,4,all
sub_001,cb5,schema_l,6,51.977674484367654,31.972595083458494,2,4,all
sub_001,cb5,schema_l,7,34.208331889680146,11.93065105631488,2,4,all
sub_001,cb5,schema_l,8,89.763709003598,67.60682079355102,2,4,all
sub_001,cb5,random_loc,1,201.21418699448498,NA,1,1,all
sub_001,cb5,random_loc,2,69.46970327309282,NA,1,1,all
sub_001,cb5,random_loc,3,37.976460443958736,NA,1,1,all
sub_001,cb5,random_loc,4,16.3943297469449,NA,1,1,all
sub_001,cb5,random_loc,5,11.877328102379023,NA,1,1,all
sub_001,cb5,random_loc,6,18.33607231256363,NA,1,1,all
sub_001,cb5,random_loc,7,39.785663848320574,NA,1,1,all
sub_001,cb5,random_loc,8,20.323377496163438,NA,1,1,all
sub_001,cb5,random_loc,1,188.65939925432275,NA,1,2,all
sub_001,cb5,random_loc,2,32.52765922260551,NA,1,2,all
sub_001,cb5,random_loc,3,37.04244004519617,NA,1,2,all
sub_001,cb5,random_loc,4,16.65158181681107,NA,1,2,all
sub_001,cb5,random_loc,5,34.09009463175415,NA,1,2,all
sub_001,cb5,random_loc,6,25.699012422697358,NA,1,2,all
sub_001,cb5,random_loc,7,14.807679240919326,NA,1,2,all
sub_001,cb5,random_loc,8,22.918712103910924,NA,1,2,all
sub_001,cb5,random_loc,1,219.1515871221282,131.6344125131756,2,3,all
sub_001,cb5,random_loc,2,132.3970803499573,120.5475650463263,2,3,all
sub_001,cb5,random_loc,3,40.75639539799012,18.635226784500244,2,3,all
sub_001,cb5,random_loc,4,55.542191750583726,19.755308275680083,2,3,all
sub_001,cb5,random_loc,5,55.155945045560514,39.01407805198776,2,3,all
sub_001,cb5,random_loc,6,41.98950209436654,NA,2,3,all
sub_001,cb5,random_loc,7,80.08230881950627,16.62573193152211,2,3,all
sub_001,cb5,random_loc,8,106.38062388699824,27.80258408512447,2,3,all
sub_001,cb5,random_loc,1,151.32750654264635,81.5013695354564,2,4,all
sub_001,cb5,random_loc,2,45.18589410887298,0.5616103166888801,2,4,all
sub_001,cb5,random_loc,3,128.09421339047293,36.50038288479103,2,4,all
sub_001,cb5,random_loc,4,122.14658147922984,54.18938526003144,2,4,all
sub_001,cb5,random_loc,5,69.46071976362829,3.3791313708958084,2,4,all
sub_001,cb5,random_loc,6,37.30958916092655,5.597729206572816,2,4,all
sub_001,cb5,random_loc,7,61.24722656974238,31.229892475217753,2,4,all
sub_001,cb5,random_loc,8,50.21639218528997,27.321664860887793,2,4,all
sub_001,cb5,no_schema,1,194.02508020997772,NA,1,1,all
sub_001,cb5,no_schema,2,336.8595272891777,NA,1,1,all
sub_001,cb5,no_schema,3,75.87539456561845,NA,1,1,all
sub_001,cb5,no_schema,4,NA,NA,1,1,all
sub_001,cb5,no_schema,5,5.641409441644991,NA,1,1,all
sub_001,cb5,no_schema,6,31.03748540858749,NA,1,1,all
sub_001,cb5,no_schema,7,28.76272328011173,NA,1,1,all
sub_001,cb5,no_schema,8,33.008245189471694,NA,1,1,all
sub_001,cb5,no_schema,1,106.43624201606309,NA,1,2,all
sub_001,cb5,no_schema,2,86.15271790258247,NA,1,2,all
sub_001,cb5,no_schema,3,248.73098580997492,NA,1,2,all
sub_001,cb5,no_schema,4,314.7916997627192,NA,1,2,all
sub_001,cb5,no_schema,5,23.955235377719692,NA,1,2,all
sub_001,cb5,no_schema,6,24.170330252231828,NA,1,2,all
sub_001,cb5,no_schema,7,290.62614546355246,NA,1,2,all
sub_001,cb5,no_schema,8,9.153304840436219,NA,1,2,all
sub_001,cb5,no_schema,1,168.4488220045698,31.48432979337047,2,3,all
sub_001,cb5,no_schema,2,123.85583964923529,112.97995679127345,2,3,all
sub_001,cb5,no_schema,3,140.11125344388782,89.09551115941511,2,3,all
sub_001,cb5,no_schema,4,170.66286413475143,125.22239377459186,2,3,all
sub_001,cb5,no_schema,5,41.37736452213022,13.256194868728565,2,3,all
sub_001,cb5,no_schema,6,55.43932657158331,16.39651809290202,2,3,all
sub_001,cb5,no_schema,7,73.08942390349591,4.140835531912638,2,3,all
sub_001,cb5,no_schema,8,75.36819062459203,22.965987915665707,2,3,all
sub_001,cb5,no_schema,1,82.99894616610322,14.003627373540343,2,4,all
sub_001,cb5,no_schema,2,218.2440617730639,60.908728525347954,2,4,all
sub_001,cb5,no_schema,3,156.83220252008635,134.9973739166122,2,4,all
sub_001,cb5,no_schema,4,68.21172786637689,33.58911016908696,2,4,all
sub_001,cb5,no_schema,5,54.06744517686242,16.88525845459076,2,4,all
sub_001,cb5,no_schema,6,155.8426520453546,109.24733894207876,2,4,all
sub_001,cb5,no_schema,7,26.675860763020932,13.247117199157541,2,4,all
sub_001,cb5,no_schema,8,110.74962947911452,128.66372196334936,2,4,all
sub_002,cb3,schema_c,1,141.71662631057643,NA,1,1,all
sub_002,cb3,schema_c,2,97.04956361494658,NA,1,1,all
sub_002,cb3,schema_c,3,106.33845869605014,NA,1,1,all
sub_002,cb3,schema_c,4,2.3701894125918503,NA,1,1,all
sub_002,cb3,schema_c,5,18.96194340914355,NA,1,1,all
sub_002,cb3,schema_c,6,7.613248180084668,NA,1,1,all
sub_002,cb3,schema_c,7,21.479473872782883,NA,1,1,all
sub_002,cb3,schema_c,8,28.159850369836175,NA,1,1,all
sub_002,cb3,schema_c,1,214.96466327636162,NA,1,2,all
sub_002,cb3,schema_c,2,96.7294562556801,NA,1,2,all
sub_002,cb3,schema_c,3,34.149856625168006,NA,1,2,all
sub_002,cb3,schema_c,4,67.08246013317886,NA,1,2,all
sub_002,cb3,schema_c,5,30.226130376208122,NA,1,2,all
sub_002,cb3,schema_c,6,17.650961943178373,NA,1,2,all
sub_002,cb3,schema_c,7,20.521944535533937,NA,1,2,all
sub_002,cb3,schema_c,8,8.706690388404267,NA,1,2,all
sub_002,cb3,schema_c,1,180.4486261626733,70.8734864320153,2,3,all
sub_002,cb3,schema_c,2,220.36512216925962,184.32980292718815,2,3,all
sub_002,cb3,schema_c,3,156.08548949903295,212.83230196028998,2,3,all
sub_002,cb3,schema_c,4,44.93774238503921,38.41375002122528,2,3,all
sub_002,cb3,schema_c,5,27.73831303427515,12.914218987093518,2,3,all
sub_002,cb3,schema_c,6,29.389686287751747,19.136947296696995,2,3,all
sub_002,cb3,schema_c,7,31.99042606911287,19.71581001010944,2,3,all
sub_002,cb3,schema_c,8,20.314677695604296,3.416183875162329,2,3,all
sub_002,cb3,schema_c,1,112.73789364653842,122.22539905134347,2,4,all
sub_002,cb3,schema_c,2,97.81467094443185,53.143938243619075,2,4,all
sub_002,cb3,schema_c,3,175.7036738912534,54.30019188003597,2,4,all
sub_002,cb3,schema_c,4,82.70449710643672,102.01626190328365,2,4,all
sub_002,cb3,schema_c,5,34.64235565470159,20.850953584018466,2,4,all
sub_002,cb3,schema_c,6,42.0372874546691,23.694531075410676,2,4,all
sub_002,cb3,schema_c,7,40.33218163561551,NA,2,4,all
sub_002,cb3,schema_c,8,34.38233934914828,4.846182284704367,2,4,all
sub_002,cb3,schema_ic,1,151.58034890067896,NA,1,1,all
sub_002,cb3,schema_ic,2,377.8946310452843,NA,1,1,all
sub_002,cb3,schema_ic,3,22.07711593146991,NA,1,1,all
sub_002,cb3,schema_ic,4,11.72106747918305,NA,1,1,all
sub_002,cb3,schema_ic,5,23.784362990241352,NA,1,1,all
sub_002,cb3,schema_ic,6,34.05591428594397,NA,1,1,all
sub_002,cb3,schema_ic,7,14.859518762448618,NA,1,1,all
sub_002,cb3,schema_ic,8,20.086741220306557,NA,1,1,all
sub_002,cb3,schema_ic,1,284.76203363861896,NA,1,2,all
sub_002,cb3,schema_ic,2,254.1384530172519,NA,1,2,all
sub_002,cb3,schema_ic,3,13.391701796334667,NA,1,2,all
sub_002,cb3,schema_ic,4,15.799580358413102,NA,1,2,all
sub_002,cb3,schema_ic,5,28.636763774944143,NA,1,2,all
sub_002,cb3,schema_ic,6,20.26932385408929,NA,1,2,all
sub_002,cb3,schema_ic,7,33.703002306945194,NA,1,2,all
sub_002,cb3,schema_ic,8,18.36292601961771,NA,1,2,all
sub_002,cb3,schema_ic,1,164.61473209935446,50.616021778680846,2,3,all
sub_002,cb3,schema_ic,2,119.47620904404903,135.17574497264576,2,3,all
sub_002,cb3,schema_ic,3,17.674685604759308,13.560404180193272,2,3,all
sub_002,cb3,schema_ic,4,53.638858684369836,44.19078537501659,2,3,all
sub_002,cb3,schema_ic,5,29.421006896212457,3.9742660215960655,2,3,all
sub_002,cb3,schema_ic,6,54.70111675678652,34.42722193417866,2,3,all
sub_002,cb3,schema_ic,7,19.14909267869081,22.154668427900138,2,3,all
sub_002,cb3,schema_ic,8,34.463233078116346,11.839197210589493,2,3,all
sub_002,cb3,schema_ic,1,142.51084826987906,70.84119006470313,2,4,all
sub_002,cb3,schema_ic,2,75.49832909427761,90.49779039804609,2,4,all
sub_002,cb3,schema_ic,3,78.46020777406413,42.91954159920338,2,4,all
sub_002,cb3,schema_ic,4,25.210419511724645,10.968532493915577,2,4,all
sub_002,cb3,schema_ic,5,38.39870004437867,24.800834235727667,2,4,all
sub_002,cb3,schema_ic,6,34.08137495077091,14.040663157924774,2,4,all
sub_002,cb3,schema_ic,7,83.5428149552335,70.0212760358993,2,4,all
sub_002,cb3,schema_ic,8,29.628481632174893,NA,2,4,all
sub_002,cb3,schema_l,1,348.67064133002117,NA,1,1,all
sub_002,cb3,schema_l,2,NA,NA,1,1,all
sub_002,cb3,schema_l,3,207.4647873748417,NA,1,1,all
sub_002,cb3,schema_l,4,148.63797420406496,NA,1,1,all
sub_002,cb3,schema_l,5,71.28933475975408,NA,1,1,all
sub_002,cb3,schema_l,6,39.92881009356879,NA,1,1,all
sub_002,cb3,schema_l,7,58.64722819953455,NA,1,1,all
sub_002,cb3,schema_l,8,19.979611494928555,NA,1,1,all
sub_002,cb3,schema_l,1,327.15348107119684,NA,1,2,all
sub_002,cb3,schema_l,2,64.62700810808089,NA,1,2,all
sub_002,cb3,schema_l,3,119.51030364366896,NA,1,2,all
sub_002,cb3,schema_l,4,110.35770046535924,NA,1,2,all
sub_002,cb3,schema_l,5,178.06093634484222,NA,1,2,all
sub_002,cb3,schema_l,6,23.22011228443896,NA,1,2,all
sub_002,cb3,schema_l,7,28.755328671429808,NA,1,2,all
sub_002,cb3,schema_l,8,NA,NA,1,2,all
sub_002,cb3,schema_l,1,129.11482217102952,57.16232092453073,2,3,all
sub_002,cb3,schema_l,2,92.58905182775416,33.92979708555736,2,3,all
sub_002,cb3,schema_l,3,80.68831744642347,67.00071937914231,2,3,all
sub_002,cb3,schema_l,4,76.94713092036692,50.970020632132524,2,3,all
sub_002,cb3,schema_l,5,110.91883172744842,50.37720048224347,2,3,all
sub_002,cb3,schema_l,6,146.9292238830851,110.87847798477708,2,3,all
sub_002,cb3,schema_l,7,156.75226771361324,145.42183011938624,2,3,all
sub_002,cb3,schema_l,8,20.457722250537227,13.03972268232479,2,3,all
sub_002,cb3,schema_l,1,175.32329458887958,12.577965176699669,2,4,all
sub_002,cb3,schema_l,2,91.16039411621644,23.944687263285704,2,4,all
sub_002,cb3,schema_l,3,85.62723993410225,32.20272925575944,2,4,all
sub_002,cb3,schema_l,4,37.4403208542768,4.199280610055351,2,4,all
sub_002,cb3,schema_l,5,40.82712645047232,12.497977859584395,2,4,all
sub_002,cb3,schema_l,6,28.896873727832332,32.13797343486054,2,4,all
sub_002,cb3,schema_l,7,56.95139822778208,34.959128833332436,2,4,all
sub_002,cb3,schema_l,8,79.26715219065002,70.4046438536055,2,4,all
sub_002,cb3,random_loc,1,188.15381141632045,NA,1,1,all
sub_002,cb3,random_loc,2,244.4905044178368,NA,1,1,all
sub_002,cb3,random_loc,3,20.591955358544297,NA,1,1,all
sub_002,cb3,random_loc,4,255.39224831714898,NA,1,1,all
sub_002,cb3,random_loc,5,54.30035566631476,NA,1,1,all
sub_002,cb3,random_loc,6,42.95616079782132,NA,1,1,all
sub_002,cb3,random_loc,7,60.69787270150645,NA,1,1,all
sub_002,cb3,random_loc,8,58.630307866224626,NA,1,1,all
sub_002,cb3,random_loc,1,183.39713616085163,NA,1,2,all
sub_002,cb3,random_loc,2,87.25471077255344,NA,1,2,all
sub_002,cb3,random_loc,3,18.53527520707349,NA,1,2,all
sub_002,cb3,random_loc,4,12.180678429461683,NA,1,2,all
sub_002,cb3,random_loc,5,29.271389435794692,NA,1,2,all
sub_002,cb3,random_loc,6,32.351007356834394,NA,1,2,all
sub_002,cb3,random_loc,7,33.05455039781895,NA,1,2,all
sub_002,cb3,random_loc,8,17.63524140753262,NA,1,2,all
sub_002,cb3,random_loc,1,94.25531144343945,45.40019902371188,2,3,all
sub_002,cb3,random_loc,2,94.7540360479577,23.237783827999905,2,3,all
sub_002,cb3,random_loc,3,36.25950661357463,6.150865977442767,2,3,all
sub_002,cb3,random_loc,4,43.897218978981904,27.795550431945202,2,3,all
sub_002,cb3,random_loc,5,54.19761341056193,11.287263538641398,2,3,all
sub_002,cb3,random_loc,6,218.02913598894145,64.25941379925219,2,3,all
sub_002,cb3,random_loc,7,54.89147849082005,37.61815346579186,2,3,all
sub_002,cb3,random_loc,8,14.35410259818389,0.07917824075175037,2,3,all
sub_002,cb3,random_loc,1,190.75465544932223,75.05308243373544,2,4,all
sub_002,cb3,random_loc,2,109.16132160428725,42.17120243952165,2,4,all
sub_002,cb3,random_loc,3,56.788986265638286,31.044454606687278,2,4,all
sub_002,cb3,random_loc,4,60.13636744367523,32.89427313899686,2,4,all
sub_002,cb3,random_loc,5,104.46502897804297,0.922781240416037,2,4,all
sub_002,cb3,random_loc,6,110.98686288468282,15.369100267016417,2,4,all
sub_002,cb3,random_loc,7,149.68337942986253,43.38787767217925,2,4,all
sub_002,cb3,random_loc,8,96.1410118862537,6.287457829586692,2,4,all
sub_002,cb3,no_schema,1,356.5250655641035,NA,1,1,all
