ptp,rt,correct,mouse_clientX,mouse_clientY,row,col,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,trial_stage,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed
sub_001,7.151807740020509,0,703,241,3,8,786.9250450134277,283.4583396911621,practice,6,1,1,img/targets/BOSS/high_familiarity_downsized/practice/010_exitsign.jpg,near,4,10,18,14,hidden_pa_learning,190,126.38338470458984,94.05383453020926,1,1,9,2,3,8,2,5
sub_001,1.420573832612364,0,654,424,7,6,612.5916709899902,216.02500534057617,practice,6,1,2,img/targets/BOSS/high_familiarity_downsized/practice/009_oven.jpg,,2,5,34,48,hidden_pa_learning,246,249.3833236694336,212.05718123890213,1,1,4,7,1,10,1,5
sub_001,6.943619963969407,0,912,656,11,10,621.258358001709,572.7416954040527,practice,6,1,3,img/targets/BOSS/high_familiarity_downsized/practice/008_mug05.jpg,,9,3,99,140,hidden_pa_learning,303,373.9999465942383,302.4279214557643,1,1,2,9,8,3,2,5
sub_001,2.35496182411449,0,828,283,4,11,786.9250450134277,283.4583396911621,practice,6,2,1,img/targets/BOSS/high_familiarity_downsized/practice/010_exitsign.jpg,near,4,10,18,14,hidden_pa_learning,199,41.533294677734375,41.07751212551014,1,2,9,2,3,8,2,5
sub_001,5.274201537614907,1,612,216,2,5,612.5916709899902,216.02500534057617,practice,6,2,2,img/targets/BOSS/high_familiarity_downsized/practice/009_oven.jpg,,2,5,34,48,hidden_pa_learning,256,0.61667633056640625,0.5921991450967777,1,2,4,7,1,10,1,5
sub_001,8.45195014532572,0,746,489,7,6,621.258358001709,572.7416954040527,practice,6,2,3,img/targets/BOSS/high_familiarity_downsized/practice/008_mug05.jpg,,9,3,99,140,hidden_pa_learning,312,208.48333740234375,150.24363147093771,1,2,2,9,8,3,2,5
sub_001,7.702755439575981,0,879,663,10,11,671.258358001709,455.02502059936523,practice2,7,1,1,img/targets/BOSS/high_familiarity_downsized/practice2/020_corn02.jpg,near,5,6,148,65,hidden_pa_learning,190,415.7166213989258,293.95608834797173,1,1,5,6,4,7,4,9
sub_001,2.884553019503968,1,568,452,8,3,568.258358001709,452.99169540405273,practice2,7,1,2,img/targets/BOSS/high_familiarity_downsized/practice2/019_cartonofeggs.jpg,,8,3,21,87,hidden_pa_learning,245,1.2500534057617187,1.0247968732711745,1,1,2,9,7,4,2,6
sub_001,7.930257707099431,1,782,484,9,10,782.9250450134277,484.8916893005371,practice2,7,1,3,img/targets/BOSS/high_familiarity_downsized/practice2/021_couch02.jpg,near,9,10,11,10,hidden_pa_learning,301,1.8167343139648437,1.284841657777283,1,1,9,2,8,3,2,5
sub_001,9.3136257123349,1,671,455,5,6,671.258358001709,455.02502059936523,practice2,7,2,1,img/targets/BOSS/high_familiarity_downsized/practice2/020_corn02.jpg,near,5,6,148,65,hidden_pa_learning,196,0.28337860107421875,0.25956673022491755,1,2,5,6,4,7,4,9
sub_001,8.369333239664186,0,859,452,8,10,568.258358001709,452.99169540405273,practice2,7,2,2,img/targets/BOSS/high_familiarity_downsized/practice2/019_cartonofeggs.jpg,,8,3,21,87,hidden_pa_learning,251,291.73333740234375,290.743333288378,1,2,2,9,7,4,2,6
sub_001,1.0379718377667335,0,491,234,3,3,782.9250450134277,484.8916893005371,practice2,7,2,3,img/targets/BOSS/high_familiarity_downsized/practice2/021_couch02.jpg,near,9,10,11,10,hidden_pa_learning,307,542.8167343139648,384.9245012546864,1,2,9,2,8,3,2,5
sub_001,8.891073149044892,1,597,465,7,5,597.5916709899902,465.55834579467773,no_schema,1,1,1,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,75,33,hidden_pa_learning,195,1.1500167846679687,0.8135260209915444,1,1,4,7,6,5,4,9
sub_001,NA,NA,NA,NA,NA,NA,744.258358001709,327.40835189819336,no_schema,1,1,2,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,62,138,hidden_pa_learning,257,NA,NA,1,1,5,6,3,8,3,8
sub_001,8.870518563054986,1,484,342,5,2,484.59170150756836,342.12502670288086,no_schema,1,1,3,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,35,45,hidden_pa_learning,312,0.71672821044921875,0.6047663602515668,1,1,1,10,4,7,1,5
sub_001,NA,NA,NA,NA,NA,NA,743.5917320251465,376.84167098999023,no_schema,1,1,4,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,28,54,hidden_pa_learning,372,NA,NA,1,1,7,4,5,6,4,9
sub_001,2.8214450944203318,1,834,250,3,9,834.258358001709,250.69167709350586,no_schema,1,1,5,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,27,103,hidden_pa_learning,428,0.95003509521484375,0.7383536136078518,1,1,8,3,2,9,2,5
sub_001,NA,NA,NA,NA,NA,NA,728.9250450134277,555.8917198181152,no_schema,1,1,6,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,82,81,hidden_pa_learning,486,NA,NA,1,1,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,650.258358001709,396.40835189819336,no_schema,1,1,7,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,131,44,hidden_pa_learning,544,NA,NA,2,2,5,6,3,8,3,8
sub_001,NA,NA,NA,NA,NA,NA,598.5916709899902,431.12502670288086,no_schema,1,1,8,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,124,159,hidden_pa_learning,604,NA,NA,2,2,1,10,4,7,1,5
sub_001,NA,NA,NA,NA,NA,NA,740.5917320251465,419.84170150756836,no_schema,1,1,9,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,71,51,hidden_pa_learning,661,NA,NA,2,2,7,4,5,6,4,9
sub_001,NA,NA,NA,NA,NA,NA,660.5916709899902,407.55834579467773,no_schema,1,1,10,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,17,96,hidden_pa_learning,724,NA,NA,2,2,4,7,6,5,4,9
sub_001,NA,NA,NA,NA,NA,NA,623.258358001709,337.40835189819336,no_schema,1,1,11,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,72,17,hidden_pa_learning,783,NA,NA,3,3,5,6,3,8,3,8
sub_001,NA,NA,NA,NA,NA,NA,803.9250450134277,587.8917198181152,no_schema,1,1,12,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,114,156,hidden_pa_learning,843,NA,NA,2,2,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,741.258358001709,309.69167709350586,no_schema,1,1,13,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,86,10,hidden_pa_learning,903,NA,NA,2,2,8,3,2,9,2,5
sub_001,0.9044410856093066,1,700,321,4,6,700.258358001709,321.40835189819336,no_schema,1,1,14,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,56,94,hidden_pa_learning,960,0.66670989990234375,0.4832185114471292,4,4,5,6,3,8,3,8
sub_001,NA,NA,NA,NA,NA,NA,449.59170150756836,330.12502670288086,no_schema,1,1,15,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,23,10,hidden_pa_learning,1020,NA,NA,3,3,1,10,4,7,1,5
sub_001,NA,NA,NA,NA,NA,NA,745.258358001709,354.69167709350586,no_schema,1,1,16,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,131,14,hidden_pa_learning,1078,NA,NA,3,3,8,3,2,9,2,5
sub_001,NA,NA,NA,NA,NA,NA,738.9250450134277,517.8916893005371,no_schema,1,1,17,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,44,91,hidden_pa_learning,1141,NA,NA,3,3,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,766.5917320251465,361.84167098999023,no_schema,1,1,18,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,13,77,hidden_pa_learning,1200,NA,NA,3,3,7,4,5,6,4,9
sub_001,NA,NA,NA,NA,NA,NA,869.258358001709,346.69167709350586,no_schema,1,1,19,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,123,138,hidden_pa_learning,1260,NA,NA,4,4,8,3,2,9,2,5
sub_001,NA,NA,NA,NA,NA,NA,528.5917015075684,425.12502670288086,no_schema,1,1,20,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,118,89,hidden_pa_learning,1320,NA,NA,4,4,1,10,4,7,1,5
sub_001,NA,NA,NA,NA,NA,NA,629.5916709899902,459.55834579467773,no_schema,1,1,21,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,69,65,hidden_pa_learning,1378,NA,NA,3,3,4,7,6,5,4,9
sub_001,NA,NA,NA,NA,NA,NA,731.9250450134277,568.8917198181152,no_schema,1,1,22,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,95,84,hidden_pa_learning,1438,NA,NA,4,4,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,632.5916709899902,422.55834579467773,no_schema,1,1,23,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,32,68,hidden_pa_learning,1499,NA,NA,4,4,4,7,6,5,4,9
sub_001,NA,NA,NA,NA,NA,NA,704.5917320251465,472.84170150756836,no_schema,1,1,24,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,124,15,hidden_pa_learning,1556,NA,NA,4,4,7,4,5,6,4,9
sub_001,1.0543992371003452,1,769,488,6,8,769.5917320251465,488.84170150756836,no_schema,1,2,1,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,140,80,hidden_pa_learning,195,1.4334335327148437,1.0288868827168556,1,5,7,4,5,6,4,9
sub_001,NA,NA,NA,NA,NA,NA,871.258358001709,339.69167709350586,no_schema,1,2,2,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,116,140,hidden_pa_learning,258,NA,NA,1,5,8,3,2,9,2,5
sub_001,NA,NA,NA,NA,NA,NA,572.5916709899902,307.12502670288086,no_schema,1,2,3,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,0,133,hidden_pa_learning,315,NA,NA,1,5,1,10,4,7,1,5
sub_001,NA,NA,NA,NA,NA,NA,623.258358001709,347.40835189819336,no_schema,1,2,4,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,82,17,hidden_pa_learning,376,NA,NA,1,5,5,6,3,8,3,8
sub_001,NA,NA,NA,NA,NA,NA,831.5917320251465,380.84167098999023,no_schema,1,2,5,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,32,142,hidden_pa_learning,437,NA,NA,2,6,7,4,5,6,4,9
sub_001,4.94176403231619,1,639,395,4,6,639.258358001709,395.40835189819336,no_schema,1,2,6,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,130,33,hidden_pa_learning,492,0.66670989990234375,0.4832185114471292,2,6,5,6,3,8,3,8
sub_001,9.792353041945168,1,739,625,9,7,739.9250450134277,625.8917198181152,no_schema,1,2,7,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,152,92,hidden_pa_learning,547,1.8167648315429687,1.284862837382646,1,5,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,823.258358001709,318.69167709350586,no_schema,1,2,8,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,95,92,hidden_pa_learning,608,NA,NA,2,6,8,3,2,9,2,5
sub_001,4.966452435148481,1,733,522,9,7,733.9250450134277,522.8916893005371,no_schema,1,2,9,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,49,86,hidden_pa_learning,667,1.8167343139648437,1.284841657777283,2,6,6,5,8,3,3,8
sub_001,7.260271379550883,1,710,461,6,8,710.5917320251465,461.84170150756836,no_schema,1,2,10,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,113,21,hidden_pa_learning,721,1.4334335327148437,1.0288868827168556,3,7,7,4,5,6,4,9
sub_001,NA,NA,NA,NA,NA,NA,609.5916709899902,408.55834579467773,no_schema,1,2,11,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,18,45,hidden_pa_learning,781,NA,NA,1,5,4,7,6,5,4,9
sub_001,NA,NA,NA,NA,NA,NA,792.258358001709,378.69167709350586,no_schema,1,2,12,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,155,61,hidden_pa_learning,843,NA,NA,3,7,8,3,2,9,2,5
sub_001,6.887657292346912,1,516,361,5,2,516.5917015075684,361.12502670288086,no_schema,1,2,13,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,54,77,hidden_pa_learning,901,0.71672821044921875,0.6047663602515668,2,6,1,10,4,7,1,5
sub_001,1.2061361064534615,1,578,444,7,5,578.5916709899902,444.55834579467773,no_schema,1,2,14,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,54,14,hidden_pa_learning,956,1.1500167846679687,0.8135260209915444,2,6,4,7,6,5,4,9
sub_001,9.571415367069097,1,652,490,9,7,652.9250450134277,490.8916893005371,no_schema,1,2,15,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,17,5,hidden_pa_learning,1013,1.8167343139648437,1.284841657777283,3,7,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,859.258358001709,256.69167709350586,no_schema,1,2,16,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,,3,9,33,128,hidden_pa_learning,1072,NA,NA,4,8,8,3,2,9,2,5
sub_001,NA,NA,NA,NA,NA,NA,759.258358001709,415.40835189819336,no_schema,1,2,17,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,150,153,hidden_pa_learning,1131,NA,NA,3,7,5,6,3,8,3,8
sub_001,NA,NA,NA,NA,NA,NA,628.5916709899902,412.55834579467773,no_schema,1,2,18,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,22,64,hidden_pa_learning,1192,NA,NA,3,7,4,7,6,5,4,9
sub_001,NA,NA,NA,NA,NA,NA,597.5916709899902,388.12502670288086,no_schema,1,2,19,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,81,158,hidden_pa_learning,1252,NA,NA,3,7,1,10,4,7,1,5
sub_001,9.380068763503369,1,680,392,4,6,680.258358001709,392.40835189819336,no_schema,1,2,20,img/targets/BOSS/high_familiarity_downsized/cond1/035_showerhead01.jpg,near,4,6,127,74,hidden_pa_learning,1304,0.66670989990234375,0.4832185114471292,4,8,5,6,3,8,3,8
sub_001,NA,NA,NA,NA,NA,NA,474.59170150756836,342.12502670288086,no_schema,1,2,21,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,,5,2,35,35,hidden_pa_learning,1362,NA,NA,4,8,1,10,4,7,1,5
sub_001,9.968910290804514,1,673,476,9,7,673.9250450134277,476.8916893005371,no_schema,1,2,22,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,far,9,7,3,26,hidden_pa_learning,1418,1.8167343139648437,1.284841657777283,4,8,6,5,8,3,3,8
sub_001,NA,NA,NA,NA,NA,NA,702.5917320251465,495.55834579467773,no_schema,1,2,23,img/targets/BOSS/high_familiarity_downsized/cond1/033_macaroni01.jpg,near,7,5,105,138,hidden_pa_learning,1476,NA,NA,4,8,4,7,6,5,4,9
sub_001,9.249197010318458,1,713,392,6,8,713.5917320251465,392.84170150756836,no_schema,1,2,24,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,far,6,8,44,24,hidden_pa_learning,1532,1.4334335327148437,1.0288868827168556,4,8,7,4,5,6,4,9
sub_001,9.176594865835725,0,568,518,9,2,860.258358001709,435.55834579467773,schema_c,2,1,1,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,45,129,hidden_pa_learning,205,374.70001220703125,303.6635871650815,1,1,8,3,6,5,3,8
sub_001,1.9200565078399134,1,552,412,6,4,552.9250450134277,412.84170150756836,schema_c,2,1,2,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,64,30,hidden_pa_learning,262,1.7667465209960937,1.2506677035529326,1,1,3,8,5,6,3,8
sub_001,0.9884318136906978,1,688,457,5,7,688.9250450134277,457.12502670288086,schema_c,2,1,3,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,150,41,hidden_pa_learning,318,1.0500717163085937,0.9334559193131596,1,1,6,5,4,7,4,9
sub_001,3.9176998145229125,0,668,192,2,5,835.258358001709,401.55834579467773,schema_c,2,1,4,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,11,104,hidden_pa_learning,374,376.8167037963867,268.1232153574725,2,2,8,3,6,5,3,8
sub_001,7.27208478157414,0,849,492,7,10,683.258358001709,534.2750205993652,schema_c,2,1,5,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,102,77,hidden_pa_learning,430,208.01666259765625,171.04814894925468,1,1,5,6,7,4,4,9
sub_001,1.3532800600918238,0,684,614,9,6,725.9250450134277,448.12502670288086,schema_c,2,1,6,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,141,78,hidden_pa_learning,487,207.80001831054687,171.0912509910952,2,2,6,5,4,7,4,9
sub_001,5.535222622381295,1,540,405,6,4,540.9250450134277,405.84170150756836,schema_c,2,1,7,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,57,18,hidden_pa_learning,543,1.7667465209960937,1.2506677035529326,2,2,3,8,5,6,3,8
sub_001,9.891450065480518,0,624,489,9,6,499.258358001709,239.69167709350586,schema_c,2,1,8,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,16,18,hidden_pa_learning,598,374.04996490478516,278.7743121574844,1,1,2,9,2,9,2,4
sub_001,3.6232561620260872,0,604,563,11,3,729.258358001709,438.27502059936523,schema_c,2,1,9,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,6,123,hidden_pa_learning,652,249.98333740234375,176.76531542068162,2,2,5,6,7,4,4,9
sub_001,1.1417036953940451,1,765,684,11,8,765.5917320251465,684.2250328063965,schema_c,2,1,10,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,127,76,hidden_pa_learning,708,0.81676483154296875,0.6330770518180526,1,1,7,4,10,1,1,5
sub_001,5.8921041266278795,1,637,342,3,3,637.258358001709,342.69167709350586,schema_c,2,1,11,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,119,156,hidden_pa_learning,765,0.95003509521484375,0.7383536136078518,2,2,2,9,2,9,2,4
sub_001,7.279693957017608,1,768,465,7,9,768.258358001709,465.55834579467773,schema_c,2,1,12,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,75,37,hidden_pa_learning,819,0.81670379638671875,0.6152226292013081,3,3,8,3,6,5,3,8
sub_001,7.9084416276787595,0,572,577,9,2,822.5917320251465,661.2250328063965,schema_c,2,1,13,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,104,133,hidden_pa_learning,874,334.81676483154297,264.3673056764043,2,2,7,4,10,1,1,5
sub_001,4.807632115062834,0,608,576,11,3,733.258358001709,451.27502059936523,schema_c,2,1,14,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,19,127,hidden_pa_learning,931,249.98333740234375,176.76531542068162,3,3,5,6,7,4,4,9
sub_001,3.7131134169516744,0,632,561,9,6,507.258358001709,311.69167709350586,schema_c,2,1,15,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,88,26,hidden_pa_learning,986,374.04996490478516,278.7743121574844,3,3,2,9,2,9,2,4
sub_001,5.65418601196753,0,615,610,9,6,531.9250144958496,485.84170150756836,schema_c,2,1,16,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,137,9,hidden_pa_learning,1043,207.23328399658203,149.38787200121217,3,3,3,8,5,6,3,8
sub_001,7.931911748111475,1,726,457,8,6,726.258358001709,457.27502059936523,schema_c,2,1,17,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,25,120,hidden_pa_learning,1101,0.53337860107421875,0.3773396177480869,4,4,5,6,7,4,4,9
sub_001,1.2845827988547343,0,614,586,9,6,697.5917320251465,670.2250328063965,schema_c,2,1,18,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,113,8,hidden_pa_learning,1157,167.81676483154297,118.665217373089,3,3,7,4,10,1,1,5
sub_001,2.614647874858136,0,581,573,9,2,789.9250450134277,407.12502670288086,schema_c,2,1,19,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,100,142,hidden_pa_learning,1213,374.8000183105469,266.7661545252373,3,3,6,5,4,7,4,9
sub_001,2.2959321645306763,1,770,485,7,9,770.258358001709,485.55834579467773,schema_c,2,1,20,img/targets/BOSS/high_familiarity_downsized/cond2/047_saltshaker03a.jpg,near,7,9,95,39,hidden_pa_learning,1269,0.81670379638671875,0.6152226292013081,4,4,8,3,6,5,3,8
sub_001,5.859284913665608,0,624,590,9,6,540.9250450134277,465.84170150756836,schema_c,2,1,21,img/targets/BOSS/high_familiarity_downsized/cond2/048_schoolbus.jpg,far,6,4,117,18,hidden_pa_learning,1324,207.2332534790039,149.38785503030948,4,4,3,8,5,6,3,8
sub_001,7.90842199379812,0,497,518,9,2,747.5917320251465,602.2250328063965,schema_c,2,1,22,img/targets/BOSS/high_familiarity_downsized/cond2/057_donut.jpg,,11,8,45,58,hidden_pa_learning,1380,334.81676483154297,264.3673056764043,4,4,7,4,10,1,1,5
sub_001,6.709155871281713,1,795,366,5,7,795.9250450134277,366.12502670288086,schema_c,2,1,23,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,59,148,hidden_pa_learning,1436,1.0500717163085937,0.9334559193131596,4,4,6,5,4,7,4,9
sub_001,7.805408543499144,1,581,224,3,3,581.258358001709,224.69167709350586,schema_c,2,1,24,img/targets/BOSS/high_familiarity_downsized/cond2/053_television.jpg,,3,3,1,100,hidden_pa_learning,1492,0.95003509521484375,0.7383536136078518,4,4,2,9,2,9,2,4
sub_001,0.2680074450432235,1,732,475,8,6,732.258358001709,475.27502059936523,schema_c,2,2,1,img/targets/BOSS/high_familiarity_downsized/cond2/043_foldingchair.jpg,near,8,6,43,126,hidden_pa_learning,187,0.53337860107421875,0.3773396177480869,1,5,5,6,7,4,4,9
sub_001,1.6303236594285697,0,448,574,9,2,656.9250450134277,408.12502670288086,schema_c,2,2,2,img/targets/BOSS/high_familiarity_downsized/cond2/051_worldmap.jpg,far,5,7,101,9,hidden_pa_learning,244,374.8000183105469,266.7661545252373,1,5,6,5,4,7,4,9
