"ptp","page_index","viewing_time","test_part"
"sub_001",0,17555.4000000358,"instructions1"
"sub_001",1,101751.199999988,"instructions1"
"sub_001",2,21022.5,"instructions1"
"sub_001",3,8663.39999997616,"instructions1"
"sub_001",4,7327.30000001192,"instructions1"
"sub_001",5,62962.1999999881,"instructions1"
"sub_001",6,13421.1000000238,"instructions1"
"sub_001",0,8189.59999996424,"instructions1"
"sub_001",1,7958.80000001192,"instructions1"
"sub_001",2,4160.69999998808,"instructions1"
"sub_001",3,4269.80000001192,"instructions1"
"sub_001",4,6483.69999998808,"instructions1"
"sub_001",5,5628.20000004768,"instructions1"
"sub_001",6,5586.69999998808,"instructions1"
"sub_001",0,16168.0999999642,"instructions2"
"sub_001",1,13582.6000000238,"instructions2"
"sub_001",2,2621.89999997616,"instructions2"
"sub_001",3,3463.10000002384,"instructions2"
"sub_002",0,7196.89999997616,"instructions1"
"sub_002",1,13930.3999999762,"instructions1"
"sub_002",2,4179.60000002384,"instructions1"
"sub_002",3,4319.19999998808,"instructions1"
"sub_002",4,6259.80000001192,"instructions1"
"sub_002",5,4764.10000002384,"instructions1"
"sub_002",6,3945.89999997616,"instructions1"
"sub_002",0,5565.60000002384,"instructions2"
"sub_002",1,4709.5,"instructions2"
"sub_002",2,2459.80000001192,"instructions2"
"sub_002",3,1710.80000001192,"instructions2"
"sub_003",0,10729.3999999762,"instructions1"
"sub_003",1,19989.7000000179,"instructions1"
"sub_003",2,11552.900000006,"instructions1"
"sub_003",3,3741.29999998212,"instructions1"
"sub_003",4,8025.20000001788,"instructions1"
"sub_003",5,5840.29999998212,"instructions1"
"sub_003",6,15448.099999994,"instructions1"
"sub_003",0,13073.900000006,"instructions2"
"sub_003",1,11599.599999994,"instructions2"
"sub_003",2,4059.5,"instructions2"
"sub_003",3,9310.30000001192,"instructions2"
"sub_004",0,11536.6000000238,"instructions1"
"sub_004",1,13048.5999999046,"instructions1"
"sub_004",2,7800.20000004768,"instructions1"
"sub_004",3,4850,"instructions1"
"sub_004",4,6083.29999995232,"instructions1"
"sub_004",5,8883.5,"instructions1"
"sub_004",6,8367,"instructions1"
"sub_004",0,13265.6000000238,"instructions2"
"sub_004",1,19966,"instructions2"
"sub_004",2,14749.8999999762,"instructions2"
"sub_004",3,4916.79999995232,"instructions2"
"sub_005",0,34700.5,"instructions1"
"sub_005",1,19943.7999999523,"instructions1"
"sub_005",2,9379.30000019073,"instructions1"
"sub_005",3,5921.19999980927,"instructions1"
"sub_005",4,50325.9000000954,"instructions1"
"sub_005",5,6848.40000009537,"instructions1"
"sub_005",6,11815.3999998569,"instructions1"
"sub_005",0,22525.5,"instructions2"
"sub_005",1,13910.5,"instructions2"
"sub_005",2,21801.3000001907,"instructions2"
"sub_005",3,5199.89999985695,"instructions2"
"sub_006",0,3880,"instructions1"
"sub_006",1,22527.0999999642,"instructions1"
"sub_006",2,15056,"instructions1"
"sub_006",3,10166.9000000358,"instructions1"
"sub_006",4,10572,"instructions1"
"sub_006",5,8683.89999997616,"instructions1"
"sub_006",6,14339.1999999881,"instructions1"
"sub_006",0,1739.69999998808,"instructions1"
"sub_006",1,19088.3000000119,"instructions1"
"sub_006",2,5482.10000002384,"instructions1"
"sub_006",3,2084.30000001192,"instructions1"
"sub_006",4,3719.59999996424,"instructions1"
"sub_006",5,5008,"instructions1"
"sub_006",6,1794.80000001192,"instructions1"
"sub_006",0,17240.5,"instructions2"
"sub_006",1,29545.8000000119,"instructions2"
"sub_006",2,20133,"instructions2"
"sub_006",3,19835.8999999762,"instructions2"
"sub_007",0,21696.1000000238,"instructions1"
"sub_007",1,44504.8000000119,"instructions1"
"sub_007",2,13355.6999999881,"instructions1"
"sub_007",3,11453.8999999762,"instructions1"
"sub_007",4,61230.2000000477,"instructions1"
"sub_007",5,26397.7999999523,"instructions1"
"sub_007",6,23449.7000000477,"instructions1"
"sub_007",0,1963.19999998808,"instructions1"
"sub_007",1,12088.4000000358,"instructions1"
"sub_007",2,6368.5,"instructions1"
"sub_007",3,2476.59999996424,"instructions1"
"sub_007",4,1815.80000001192,"instructions1"
"sub_007",5,937.400000035763,"instructions1"
"sub_007",6,29420.0999999642,"instructions1"
"sub_007",0,27393.2999999523,"instructions2"
"sub_007",1,9480.30000001192,"instructions2"
"sub_007",2,27764.1999999881,"instructions2"
"sub_007",3,4914.80000001192,"instructions2"
"sub_008",0,8491.09999999776,"instructions1"
"sub_008",1,8733.19999999925,"instructions1"
"sub_008",2,6247.60000000149,"instructions1"
"sub_008",3,3422.69999999925,"instructions1"
"sub_008",4,4735.5,"instructions1"
"sub_008",5,4195.5,"instructions1"
"sub_008",6,6106.60000000149,"instructions1"
"sub_008",0,8217.19999999925,"instructions2"
"sub_008",1,6918.19999999925,"instructions2"
"sub_008",2,9856.89999999851,"instructions2"
"sub_008",3,5308.90000000224,"instructions2"
"sub_009",0,1376,"instructions1"
"sub_009",1,24063,"instructions1"
"sub_009",2,5131,"instructions1"
"sub_009",3,4495,"instructions1"
"sub_009",4,7354,"instructions1"
"sub_009",5,6987,"instructions1"
"sub_009",6,8170,"instructions1"
"sub_009",0,19966,"instructions2"
"sub_009",1,8820,"instructions2"
"sub_009",2,9696,"instructions2"
"sub_009",3,2871,"instructions2"
"sub_010",0,11640.1999999881,"instructions1"
"sub_010",1,23183.1000000238,"instructions1"
"sub_010",2,8864.09999996424,"instructions1"
"sub_010",3,7383.69999998808,"instructions1"
"sub_010",4,12848.1000000238,"instructions1"
"sub_010",5,14920,"instructions1"
"sub_010",6,7376,"instructions1"
"sub_010",0,19195.5,"instructions2"
"sub_010",1,20303.8000000119,"instructions2"
"sub_010",2,13623.7999999523,"instructions2"
"sub_010",3,6967.90000003576,"instructions2"
"sub_011",0,51666.7999999998,"instructions1"
"sub_011",1,16023.2000000002,"instructions1"
"sub_011",2,6391.60000000009,"instructions1"
"sub_011",3,2568.19999999972,"instructions1"
"sub_011",4,9127.60000000009,"instructions1"
"sub_011",5,150587.1,"instructions1"
"sub_011",6,6303.89999999991,"instructions1"
"sub_011",0,891.899999999907,"instructions1"
"sub_011",1,2551.70000000019,"instructions1"
"sub_011",2,552,"instructions1"
"sub_011",3,623.899999999907,"instructions1"
"sub_011",4,6623.79999999981,"instructions1"
"sub_011",5,1735.89999999991,"instructions1"
"sub_011",6,2055.90000000037,"instructions1"
"sub_011",0,6549.89999999991,"instructions2"
"sub_011",1,5575.40000000037,"instructions2"
"sub_011",2,13735.5999999996,"instructions2"
"sub_011",3,2895.90000000037,"instructions2"
"sub_012",0,5176.80000001192,"instructions1"
"sub_012",1,13957.9000000358,"instructions1"
"sub_012",2,8882,"instructions1"
"sub_012",3,5395,"instructions1"
"sub_012",4,8906.89999997616,"instructions1"
"sub_012",5,5390,"instructions1"
"sub_012",6,6724,"instructions1"
"sub_012",0,1655.80000001192,"instructions2"
"sub_012",1,7727.39999997616,"instructions2"
"sub_012",2,877,"instructions2"
"sub_012",3,1106,"instructions2"
"sub_013",0,7731.19999998808,"instructions1"
"sub_013",1,15559.6999999881,"instructions1"
"sub_013",2,6322.30000001192,"instructions1"
"sub_013",3,6295.5,"instructions1"
"sub_013",4,7425.09999996424,"instructions1"
"sub_013",5,8378.80000001192,"instructions1"
"sub_013",6,8283.60000002384,"instructions1"
"sub_013",0,13196.6000000238,"instructions2"
"sub_013",1,12694.8999999762,"instructions2"
"sub_013",2,15828.1999999881,"instructions2"
"sub_013",3,3267.10000002384,"instructions2"
"sub_014",0,9617.20000001788,"instructions1"
"sub_014",1,22393.8999999762,"instructions1"
"sub_014",2,7716.20000001788,"instructions1"
"sub_014",3,6063.90000000596,"instructions1"
"sub_014",4,6671.89999997616,"instructions1"
"sub_014",5,5411.90000000596,"instructions1"
"sub_014",6,49112.3000000119,"instructions1"
"sub_014",0,818518.799999982,"instructions2"
"sub_014",1,23835.8000000119,"instructions2"
"sub_014",2,13828.2999999821,"instructions2"
"sub_014",3,5343.5,"instructions2"
"sub_015",0,13998.5,"instructions1"
"sub_015",1,9884.90000003576,"instructions1"
"sub_015",2,5895,"instructions1"
"sub_015",3,3542.59999996424,"instructions1"
"sub_015",4,6558.69999998808,"instructions1"
"sub_015",5,7565.5,"instructions1"
"sub_015",6,9413.60000002384,"instructions1"
"sub_015",0,13007.6999999881,"instructions2"
"sub_015",1,11460.8000000119,"instructions2"
"sub_015",2,14988.3000000119,"instructions2"
"sub_015",3,7869.19999998808,"instructions2"
"sub_016",0,361125.1,"instructions1"
"sub_016",1,11521.1000000001,"instructions1"
"sub_016",2,9423,"instructions1"
"sub_016",3,6503.70000000019,"instructions1"
"sub_016",4,6800.19999999972,"instructions1"
"sub_016",5,4392,"instructions1"
"sub_016",6,2487.80000000028,"instructions1"
"sub_016",0,2717.09999999963,"instructions1"
"sub_016",1,13671.6000000001,"instructions1"
"sub_016",2,864.100000000093,"instructions1"
"sub_016",3,1376.10000000009,"instructions1"
"sub_016",4,1952,"instructions1"
"sub_016",5,1287.79999999981,"instructions1"
"sub_016",6,1024,"instructions1"
"sub_016",0,9406.5,"instructions2"
"sub_016",1,10047.8000000003,"instructions2"
"sub_016",2,2535.89999999991,"instructions2"
"sub_016",3,2816.10000000009,"instructions2"
"sub_017",0,10798.9000000954,"instructions1"
"sub_017",1,13942.5,"instructions1"
"sub_017",2,4653.19999992847,"instructions1"
"sub_017",3,3683.89999997616,"instructions1"
"sub_017",4,7102.30000007153,"instructions1"
"sub_017",5,4363.5,"instructions1"
"sub_017",6,4349.39999997616,"instructions1"
"sub_017",0,1201.60000002384,"instructions2"
"sub_017",1,17699.0999999046,"instructions2"
"sub_017",2,9495.20000004768,"instructions2"
"sub_017",3,970.100000023842,"instructions2"
"sub_018",0,21165.2999999523,"instructions1"
"sub_018",1,12303,"instructions1"
"sub_018",2,4521.20000004768,"instructions1"
"sub_018",3,18122.1999999881,"instructions1"
"sub_018",4,7011.89999997616,"instructions1"
"sub_018",5,5388.80000001192,"instructions1"
"sub_018",6,2783.69999998808,"instructions1"
"sub_018",0,46766.6999999881,"instructions2"
"sub_018",1,9656,"instructions2"
"sub_018",2,8801,"instructions2"
"sub_018",3,3793,"instructions2"
"sub_019",0,11277.3999999762,"instructions1"
"sub_019",1,14037.2000000477,"instructions1"
"sub_019",2,8623.39999997616,"instructions1"
"sub_019",3,8188.60000002384,"instructions1"
"sub_019",4,6218.10000002384,"instructions1"
"sub_019",5,8514.39999997616,"instructions1"
"sub_019",6,18823.1000000238,"instructions1"
"sub_019",0,13237.3000000715,"instructions2"
"sub_019",1,20308.5,"instructions2"
"sub_019",2,18702.6000000238,"instructions2"
"sub_019",3,7622.5,"instructions2"
"sub_020",0,2804.80000001192,"instructions1"
"sub_020",1,16261.6999999881,"instructions1"
"sub_020",2,2403,"instructions1"
"sub_020",3,2448.09999999404,"instructions1"
"sub_020",4,6925.80000001192,"instructions1"
"sub_020",5,2092.19999998808,"instructions1"
"sub_020",6,1737.80000001192,"instructions1"
"sub_020",0,568.5,"instructions2"
"sub_020",1,1404,"instructions2"
"sub_020",2,530.199999988079,"instructions2"
"sub_020",3,930.800000011921,"instructions2"
"sub_021",0,4066.79999999702,"instructions1"
"sub_021",1,24333.8000000007,"instructions1"
"sub_021",2,7613.40000000224,"instructions1"
"sub_021",3,12853.0999999978,"instructions1"
"sub_021",4,10458.8000000007,"instructions1"
"sub_021",5,12594,"instructions1"
"sub_021",6,20785.1999999993,"instructions1"
"sub_021",0,20167.700000003,"instructions2"
"sub_021",1,33437.299999997,"instructions2"
"sub_021",2,48400.6000000015,"instructions2"
"sub_021",3,20389,"instructions2"
"sub_022",0,3894.29999995232,"instructions1"
"sub_022",1,30489.1000000238,"instructions1"
"sub_022",2,16877.5,"instructions1"
"sub_022",3,8677.30000001192,"instructions1"
"sub_022",4,12430.5,"instructions1"
"sub_022",5,11454,"instructions1"
"sub_022",6,13042.5,"instructions1"
"sub_022",0,20567.3999999762,"instructions2"
"sub_022",1,28454.4000000358,"instructions2"
"sub_022",2,24414.0999999642,"instructions2"
"sub_022",3,3411.5,"instructions2"
"sub_023",0,10188.599999994,"instructions1"
"sub_023",1,15654.200000003,"instructions1"
"sub_023",2,6160.20000000298,"instructions1"
"sub_023",3,4961,"instructions1"
"sub_023",4,8072.89999999106,"instructions1"
"sub_023",5,5136.90000000596,"instructions1"
"sub_023",6,8273.09999999404,"instructions1"
"sub_023",0,11360.1000000089,"instructions2"
"sub_023",1,7849.89999999106,"instructions2"
"sub_023",2,3047.70000000298,"instructions2"
"sub_023",3,6856,"instructions2"
"sub_024",0,17469.9000000954,"instructions1"
"sub_024",1,11793.5999999046,"instructions1"
"sub_024",2,12900.5999999046,"instructions1"
"sub_024",3,2922.90000009537,"instructions1"
"sub_024",4,20526,"instructions1"
"sub_024",5,2625.80000019073,"instructions1"
"sub_024",6,2673.89999961853,"instructions1"
"sub_024",0,7018.7000002861,"instructions2"
"sub_024",1,23284.0999999046,"instructions2"
"sub_024",2,5371.80000019073,"instructions2"
"sub_024",3,8407.69999980927,"instructions2"
"sub_025",0,9703.80000000075,"instructions1"
"sub_025",1,34346.6999999993,"instructions1"
"sub_025",2,12099.9000000004,"instructions1"
"sub_025",3,13992.0999999996,"instructions1"
"sub_025",4,11652.0999999996,"instructions1"
"sub_025",5,14143.2000000011,"instructions1"
"sub_025",6,10351.1999999993,"instructions1"
"sub_025",0,23401.5999999996,"instructions2"
"sub_025",1,44117.8000000007,"instructions2"
"sub_025",2,17790,"instructions2"
"sub_025",3,29915,"instructions2"
"sub_026",0,10216.5,"instructions1"
"sub_026",1,106972.5,"instructions1"
"sub_026",2,23466.900000006,"instructions1"
"sub_026",3,2755.29999999702,"instructions1"
"sub_026",4,2477,"instructions1"
"sub_026",5,3603.39999999106,"instructions1"
"sub_026",6,24896.5,"instructions1"
"sub_026",0,1085.70000000298,"instructions1"
"sub_026",1,8988,"instructions1"
"sub_026",2,1194.29999999702,"instructions1"
"sub_026",3,943.20000000298,"instructions1"
"sub_026",4,1026.09999999404,"instructions1"
"sub_026",5,770.70000000298,"instructions1"
"sub_026",6,871.70000000298,"instructions1"
"sub_026",0,10032.700000003,"instructions2"
"sub_026",1,21242,"instructions2"
"sub_026",2,27277.3999999911,"instructions2"
"sub_026",3,10958.400000006,"instructions2"
"sub_027",0,9985.70000000112,"instructions1"
"sub_027",1,15633.4000000004,"instructions1"
"sub_027",2,7164.39999999851,"instructions1"
"sub_027",3,5267.80000000075,"instructions1"
"sub_027",4,6052.19999999925,"instructions1"
"sub_027",5,9932.5,"instructions1"
"sub_027",6,5449,"instructions1"
"sub_027",0,11553.5,"instructions2"
"sub_027",1,13784,"instructions2"
"sub_027",2,15569,"instructions2"
"sub_027",3,10150,"instructions2"
"sub_028",0,5272.09999999404,"instructions1"
"sub_028",1,12144.1999999881,"instructions1"
"sub_028",2,29478.2000000179,"instructions1"
"sub_028",3,6136.29999998212,"instructions1"
"sub_028",4,6681.90000000596,"instructions1"
"sub_028",5,13635.5,"instructions1"
"sub_028",6,15955.6999999881,"instructions1"
"sub_028",0,9177.40000000596,"instructions2"
"sub_028",1,18750.099999994,"instructions2"
"sub_028",2,9401.29999998212,"instructions2"
"sub_028",3,7199.20000001788,"instructions2"
