ptp,counterbalancing,batch_id,qc_fail_overall,qc_fail_manual,qc_fail_instructions_rt,qc_fail_break_rt,qc_fail_missing_or_fast,qc_fail_mouse_error,n_unique_scroll,qc_fail_display_issues,qc_fail_iqr
sub_001,cb2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_002,cb5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_003,cb3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_004,cb2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_005,cb1,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,TRUE,
sub_006,cb1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_007,cb5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_008,cb1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_009,cb4,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE
sub_010,cb3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_011,cb3,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,FALSE,
sub_012,cb1,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,
sub_013,cb1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_014,cb4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_015,cb2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE
sub_016,cb4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_017,cb4,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,FALSE,
sub_018,cb4,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,
sub_019,cb3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_020,cb4,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,FALSE,
sub_021,cb5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_022,cb4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE,FALSE
sub_023,cb1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_024,cb5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_025,cb2,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,
sub_026,cb3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_027,cb2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_028,cb2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_029,cb4,,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,FALSE,
sub_030,cb4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_031,cb4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_032,cb1,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,
sub_033,cb5,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,
sub_034,cb2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_035,cb3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_036,cb3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_037,cb1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_038,cb5,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE,
sub_039,cb4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_040,cb5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_041,cb4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_042,cb3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_043,cb2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
sub_044,cb1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE
